school_id,school_name,zone,level
1,ADMIRALTY PRIMARY SCHOOL,NORTH,PRIMARY
2,ADMIRALTY SECONDARY SCHOOL,NORTH,SECONDARY
3,AHMAD IBRAHIM PRIMARY SCHOOL,NORTH,PRIMARY
4,AHMAD IBRAHIM SECONDARY SCHOOL,NORTH,SECONDARY
5,AI TONG SCHOOL,SOUTH,PRIMARY
6,ALEXANDRA PRIMARY SCHOOL,SOUTH,PRIMARY
7,ANCHOR GREEN PRIMARY SCHOOL,NORTH,PRIMARY
8,ANDERSON PRIMARY SCHOOL,NORTH,PRIMARY
9,ANDERSON SECONDARY SCHOOL,NORTH,SECONDARY
10,ANDERSON SERANGOON JUNIOR COLLEGE,NORTH,JUNIOR COLLEGE
11,ANG MO KIO PRIMARY SCHOOL,SOUTH,PRIMARY
12,ANG MO KIO SECONDARY SCHOOL,SOUTH,SECONDARY
13,ANGLICAN HIGH SCHOOL,EAST,SECONDARY
14,ANGLO-CHINESE JUNIOR COLLEGE,WEST,JUNIOR COLLEGE
15,ANGLO-CHINESE SCHOOL (BARKER ROAD),SOUTH,SECONDARY
16,ANGLO-CHINESE SCHOOL (INDEPENDENT),SOUTH,MIXED LEVELS
17,ANGLO-CHINESE SCHOOL (JUNIOR),SOUTH,PRIMARY
18,ANGLO-CHINESE SCHOOL (PRIMARY),SOUTH,PRIMARY
19,ANGSANA PRIMARY SCHOOL,EAST,PRIMARY
20,ASSUMPTION ENGLISH SCHOOL,WEST,SECONDARY
21,ASSUMPTION PATHWAY SCHOOL,WEST,SECONDARY
22,BARTLEY SECONDARY SCHOOL,SOUTH,SECONDARY
23,BEACON PRIMARY SCHOOL,WEST,PRIMARY
24,BEATTY SECONDARY SCHOOL,SOUTH,SECONDARY
25,BEDOK GREEN PRIMARY SCHOOL,EAST,PRIMARY
26,BEDOK GREEN SECONDARY SCHOOL,EAST,SECONDARY
27,BEDOK SOUTH SECONDARY SCHOOL,EAST,SECONDARY
28,BEDOK VIEW SECONDARY SCHOOL,EAST,SECONDARY
29,BENDEMEER PRIMARY SCHOOL,SOUTH,PRIMARY
30,BENDEMEER SECONDARY SCHOOL,SOUTH,SECONDARY
31,BLANGAH RISE PRIMARY SCHOOL,SOUTH,PRIMARY
32,BOON LAY GARDEN PRIMARY SCHOOL,WEST,PRIMARY
33,BOON LAY SECONDARY SCHOOL,WEST,SECONDARY
34,BOWEN SECONDARY SCHOOL,NORTH,SECONDARY
35,BROADRICK SECONDARY SCHOOL,EAST,SECONDARY
36,BUKIT BATOK SECONDARY SCHOOL,WEST,SECONDARY
37,BUKIT MERAH SECONDARY SCHOOL,SOUTH,SECONDARY
38,BUKIT PANJANG GOVT. HIGH SCHOOL,WEST,SECONDARY
39,BUKIT PANJANG PRIMARY SCHOOL,WEST,PRIMARY
40,BUKIT TIMAH PRIMARY SCHOOL,WEST,PRIMARY
41,BUKIT VIEW PRIMARY SCHOOL,WEST,PRIMARY
42,BUKIT VIEW SECONDARY SCHOOL,WEST,SECONDARY
43,CANBERRA PRIMARY SCHOOL,NORTH,PRIMARY
44,CANBERRA SECONDARY SCHOOL,NORTH,SECONDARY
45,CANOSSA CATHOLIC PRIMARY SCHOOL,EAST,PRIMARY
46,CANTONMENT PRIMARY SCHOOL,SOUTH,PRIMARY
47,CASUARINA PRIMARY SCHOOL,EAST,PRIMARY
48,CATHOLIC HIGH SCHOOL,NORTH,MIXED LEVELS
49,CATHOLIC JUNIOR COLLEGE,SOUTH,JUNIOR COLLEGE
50,CEDAR GIRLS' SECONDARY SCHOOL,EAST,SECONDARY
51,CEDAR PRIMARY SCHOOL,SOUTH,PRIMARY
52,CHANGKAT CHANGI SECONDARY SCHOOL,EAST,SECONDARY
53,CHANGKAT PRIMARY SCHOOL,EAST,PRIMARY
54,CHIJ (KATONG) PRIMARY,EAST,PRIMARY
55,CHIJ (KELLOCK),SOUTH,PRIMARY
56,CHIJ KATONG CONVENT,EAST,SECONDARY
57,CHIJ OUR LADY OF GOOD COUNSEL,SOUTH,PRIMARY
58,CHIJ OUR LADY OF THE NATIVITY,SOUTH,PRIMARY
59,CHIJ OUR LADY QUEEN OF PEACE,WEST,PRIMARY
60,CHIJ PRIMARY (TOA PAYOH),SOUTH,PRIMARY
61,CHIJ SECONDARY (TOA PAYOH),SOUTH,SECONDARY
62,CHIJ ST. JOSEPH'S CONVENT,NORTH,SECONDARY
63,CHIJ ST. NICHOLAS GIRLS' SCHOOL,NORTH,MIXED LEVELS
64,CHIJ ST. THERESA'S CONVENT,SOUTH,SECONDARY
65,CHONGFU SCHOOL,NORTH,PRIMARY
66,CHONGZHENG PRIMARY SCHOOL,EAST,PRIMARY
67,CHRIST CHURCH SECONDARY SCHOOL,NORTH,SECONDARY
68,CHUA CHU KANG PRIMARY SCHOOL,WEST,PRIMARY
69,CHUA CHU KANG SECONDARY SCHOOL,WEST,SECONDARY
70,CHUNG CHENG HIGH SCHOOL (MAIN),EAST,SECONDARY
71,CHUNG CHENG HIGH SCHOOL (YISHUN),NORTH,SECONDARY
72,CLEMENTI PRIMARY SCHOOL,WEST,PRIMARY
73,CLEMENTI TOWN SECONDARY SCHOOL,WEST,SECONDARY
74,COMMONWEALTH SECONDARY SCHOOL,WEST,SECONDARY
75,COMPASSVALE PRIMARY SCHOOL,NORTH,PRIMARY
76,COMPASSVALE SECONDARY SCHOOL,NORTH,SECONDARY
77,CONCORD PRIMARY SCHOOL,WEST,PRIMARY
78,CORPORATION PRIMARY SCHOOL,WEST,PRIMARY
79,CRESCENT GIRLS' SCHOOL,SOUTH,SECONDARY
80,CREST SECONDARY SCHOOL,WEST,SECONDARY
81,DAMAI PRIMARY SCHOOL,EAST,PRIMARY
82,DAMAI SECONDARY SCHOOL,EAST,SECONDARY
83,DAZHONG PRIMARY SCHOOL,WEST,PRIMARY
84,DE LA SALLE SCHOOL,WEST,PRIMARY
85,DEYI SECONDARY SCHOOL,SOUTH,SECONDARY
86,DUNEARN SECONDARY SCHOOL,WEST,SECONDARY
87,DUNMAN HIGH SCHOOL,EAST,MIXED LEVELS
88,DUNMAN SECONDARY SCHOOL,EAST,SECONDARY
89,EAST SPRING PRIMARY SCHOOL,EAST,PRIMARY
90,EAST SPRING SECONDARY SCHOOL,EAST,SECONDARY
91,EDGEFIELD PRIMARY SCHOOL,NORTH,PRIMARY
92,EDGEFIELD SECONDARY SCHOOL,NORTH,SECONDARY
93,ELIAS PARK PRIMARY SCHOOL,EAST,PRIMARY
94,ENDEAVOUR PRIMARY SCHOOL,NORTH,PRIMARY
95,EUNOIA JUNIOR COLLEGE,NORTH,JUNIOR COLLEGE
96,EUNOS PRIMARY SCHOOL,EAST,PRIMARY
97,EVERGREEN PRIMARY SCHOOL,NORTH,PRIMARY
98,EVERGREEN SECONDARY SCHOOL,NORTH,SECONDARY
99,FAIRFIELD METHODIST SCHOOL (PRIMARY),SOUTH,PRIMARY
100,FAIRFIELD METHODIST SCHOOL (SECONDARY),SOUTH,SECONDARY
101,FAJAR SECONDARY SCHOOL,WEST,SECONDARY
102,FARRER PARK PRIMARY SCHOOL,SOUTH,PRIMARY
103,FENGSHAN PRIMARY SCHOOL,EAST,PRIMARY
104,FERN GREEN PRIMARY SCHOOL,EAST,PRIMARY
105,FERNVALE PRIMARY SCHOOL,NORTH,PRIMARY
106,FIRST TOA PAYOH PRIMARY SCHOOL,SOUTH,PRIMARY
107,FRONTIER PRIMARY SCHOOL,WEST,PRIMARY
108,FUCHUN PRIMARY SCHOOL,NORTH,PRIMARY
109,FUCHUN SECONDARY SCHOOL,NORTH,SECONDARY
110,FUHUA PRIMARY SCHOOL,WEST,PRIMARY
111,FUHUA SECONDARY SCHOOL,WEST,SECONDARY
112,GAN ENG SENG PRIMARY SCHOOL,SOUTH,PRIMARY
113,GAN ENG SENG SCHOOL,SOUTH,SECONDARY
114,GEYLANG METHODIST SCHOOL (PRIMARY),EAST,PRIMARY
115,GEYLANG METHODIST SCHOOL (SECONDARY),EAST,SECONDARY
116,GONGSHANG PRIMARY SCHOOL,EAST,PRIMARY
117,GREENDALE PRIMARY SCHOOL,NORTH,PRIMARY
118,GREENDALE SECONDARY SCHOOL,NORTH,SECONDARY
119,GREENRIDGE PRIMARY SCHOOL,WEST,PRIMARY
120,GREENRIDGE SECONDARY SCHOOL,WEST,SECONDARY
121,GREENWOOD PRIMARY SCHOOL,NORTH,PRIMARY
122,GUANGYANG PRIMARY SCHOOL,SOUTH,PRIMARY
123,GUANGYANG SECONDARY SCHOOL,SOUTH,SECONDARY
124,HAI SING CATHOLIC SCHOOL,EAST,SECONDARY
125,HAIG GIRLS' SCHOOL,EAST,PRIMARY
126,HENRY PARK PRIMARY SCHOOL,WEST,PRIMARY
127,HILLGROVE SECONDARY SCHOOL,WEST,SECONDARY
128,HOLY INNOCENTS' HIGH SCHOOL,SOUTH,SECONDARY
129,HOLY INNOCENTS' PRIMARY SCHOOL,SOUTH,PRIMARY
130,HONG WEN SCHOOL,SOUTH,PRIMARY
131,HORIZON PRIMARY SCHOOL,NORTH,PRIMARY
132,HOUGANG PRIMARY SCHOOL,NORTH,PRIMARY
133,HOUGANG SECONDARY SCHOOL,NORTH,SECONDARY
134,HUA YI SECONDARY SCHOOL,WEST,SECONDARY
135,HUAMIN PRIMARY SCHOOL,NORTH,PRIMARY
136,HWA CHONG INSTITUTION,WEST,MIXED LEVELS
137,INNOVA PRIMARY SCHOOL,NORTH,PRIMARY
138,JIEMIN PRIMARY SCHOOL,NORTH,PRIMARY
139,JING SHAN PRIMARY SCHOOL,SOUTH,PRIMARY
140,JUNYUAN PRIMARY SCHOOL,EAST,PRIMARY
141,JUNYUAN SECONDARY SCHOOL,EAST,SECONDARY
142,JURONG PIONEER JUNIOR COLLEGE,WEST,JUNIOR COLLEGE
143,JURONG PRIMARY SCHOOL,WEST,PRIMARY
144,JURONG SECONDARY SCHOOL,WEST,SECONDARY
145,JURONG WEST PRIMARY SCHOOL,WEST,PRIMARY
146,JURONG WEST SECONDARY SCHOOL,WEST,SECONDARY
147,JURONGVILLE SECONDARY SCHOOL,WEST,SECONDARY
148,JUYING PRIMARY SCHOOL,WEST,PRIMARY
149,JUYING SECONDARY SCHOOL,WEST,SECONDARY
150,KEMING PRIMARY SCHOOL,WEST,PRIMARY
151,KENT RIDGE SECONDARY SCHOOL,SOUTH,SECONDARY
152,KHENG CHENG SCHOOL,SOUTH,PRIMARY
153,KONG HWA SCHOOL,EAST,PRIMARY
154,KRANJI PRIMARY SCHOOL,WEST,PRIMARY
155,KRANJI SECONDARY SCHOOL,WEST,SECONDARY
156,KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL,SOUTH,PRIMARY
157,KUO CHUAN PRESBYTERIAN SECONDARY SCHOOL,SOUTH,SECONDARY
158,LAKESIDE PRIMARY SCHOOL,WEST,PRIMARY
159,LIANHUA PRIMARY SCHOOL,WEST,PRIMARY
160,LOYANG VIEW SECONDARY SCHOOL,EAST,SECONDARY
161,MAHA BODHI SCHOOL,EAST,PRIMARY
162,MANJUSRI SECONDARY SCHOOL,EAST,SECONDARY
163,MARIS STELLA HIGH SCHOOL,NORTH,MIXED LEVELS
164,MARSILING PRIMARY SCHOOL,NORTH,PRIMARY
165,MARSILING SECONDARY SCHOOL,NORTH,SECONDARY
166,MARYMOUNT CONVENT SCHOOL,SOUTH,PRIMARY
167,MAYFLOWER PRIMARY SCHOOL,SOUTH,PRIMARY
168,MAYFLOWER SECONDARY SCHOOL,SOUTH,SECONDARY
169,MEE TOH SCHOOL,NORTH,PRIMARY
170,MERIDIAN PRIMARY SCHOOL,EAST,PRIMARY
171,MERIDIAN SECONDARY SCHOOL,EAST,SECONDARY
172,METHODIST GIRLS' SCHOOL (PRIMARY),WEST,PRIMARY
173,METHODIST GIRLS' SCHOOL (SECONDARY),WEST,SECONDARY
174,MILLENNIA INSTITUTE,WEST,CENTRALISED INSTITUTE
175,MONTFORT JUNIOR SCHOOL,NORTH,PRIMARY
176,MONTFORT SECONDARY SCHOOL,NORTH,SECONDARY
177,NAN CHIAU HIGH SCHOOL,NORTH,SECONDARY
178,NAN CHIAU PRIMARY SCHOOL,NORTH,PRIMARY
179,NAN HUA HIGH SCHOOL,WEST,SECONDARY
180,NAN HUA PRIMARY SCHOOL,WEST,PRIMARY
181,NANYANG GIRLS' HIGH SCHOOL,WEST,SECONDARY
182,NANYANG JUNIOR COLLEGE,SOUTH,JUNIOR COLLEGE
183,NANYANG PRIMARY SCHOOL,WEST,PRIMARY
184,NATIONAL JUNIOR COLLEGE,SOUTH,MIXED LEVELS
185,NAVAL BASE PRIMARY SCHOOL,NORTH,PRIMARY
186,NAVAL BASE SECONDARY SCHOOL,NORTH,SECONDARY
187,NEW TOWN PRIMARY SCHOOL,SOUTH,PRIMARY
188,NEW TOWN SECONDARY SCHOOL,WEST,SECONDARY
189,NGEE ANN PRIMARY SCHOOL,EAST,PRIMARY
190,NGEE ANN SECONDARY SCHOOL,EAST,SECONDARY
191,NORTH SPRING PRIMARY SCHOOL,NORTH,PRIMARY
192,NORTH VIEW PRIMARY SCHOOL,NORTH,PRIMARY
193,NORTH VISTA PRIMARY SCHOOL,NORTH,PRIMARY
194,NORTH VISTA SECONDARY SCHOOL,NORTH,SECONDARY
195,NORTHBROOKS SECONDARY SCHOOL,NORTH,SECONDARY
196,NORTHLAND PRIMARY SCHOOL,NORTH,PRIMARY
197,NORTHLAND SECONDARY SCHOOL,NORTH,SECONDARY
198,NORTHLIGHT SCHOOL,SOUTH,SECONDARY
199,NORTHOAKS PRIMARY SCHOOL,NORTH,PRIMARY
200,NORTHSHORE PRIMARY SCHOOL,EAST,PRIMARY
201,NUS HIGH SCHOOL OF MATHEMATICS AND SCIENCE,WEST,MIXED LEVELS
202,OASIS PRIMARY SCHOOL,EAST,PRIMARY
203,OPERA ESTATE PRIMARY SCHOOL,EAST,PRIMARY
204,ORCHID PARK SECONDARY SCHOOL,NORTH,SECONDARY
205,OUTRAM SECONDARY SCHOOL,SOUTH,SECONDARY
206,PALM VIEW PRIMARY SCHOOL,NORTH,PRIMARY
207,PARK VIEW PRIMARY SCHOOL,EAST,PRIMARY
208,PASIR RIS CREST SECONDARY SCHOOL,EAST,SECONDARY
209,PASIR RIS PRIMARY SCHOOL,EAST,PRIMARY
210,PASIR RIS SECONDARY SCHOOL,EAST,SECONDARY
211,PAYA LEBAR METHODIST GIRLS' SCHOOL (PRIMARY),EAST,PRIMARY
212,PAYA LEBAR METHODIST GIRLS' SCHOOL (SECONDARY),EAST,SECONDARY
213,PEI CHUN PUBLIC SCHOOL,SOUTH,PRIMARY
214,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,WEST,PRIMARY
215,PEI HWA SECONDARY SCHOOL,NORTH,SECONDARY
216,PEI TONG PRIMARY SCHOOL,SOUTH,PRIMARY
217,PEICAI SECONDARY SCHOOL,SOUTH,SECONDARY
218,PEIRCE SECONDARY SCHOOL,SOUTH,SECONDARY
219,PEIYING PRIMARY SCHOOL,NORTH,PRIMARY
220,PING YI SECONDARY SCHOOL,EAST,SECONDARY
221,PIONEER PRIMARY SCHOOL,WEST,PRIMARY
222,POI CHING SCHOOL,EAST,PRIMARY
223,PRESBYTERIAN HIGH SCHOOL,SOUTH,SECONDARY
224,PRINCESS ELIZABETH PRIMARY SCHOOL,WEST,PRIMARY
225,PUNGGOL COVE PRIMARY SCHOOL,EAST,PRIMARY
226,PUNGGOL GREEN PRIMARY SCHOOL,EAST,PRIMARY
227,PUNGGOL PRIMARY SCHOOL,SOUTH,PRIMARY
228,PUNGGOL SECONDARY SCHOOL,NORTH,SECONDARY
229,PUNGGOL VIEW PRIMARY SCHOOL,EAST,PRIMARY
230,QIFA PRIMARY SCHOOL,WEST,PRIMARY
231,QIHUA PRIMARY SCHOOL,NORTH,PRIMARY
232,QUEENSTOWN PRIMARY SCHOOL,SOUTH,PRIMARY
233,QUEENSTOWN SECONDARY SCHOOL,SOUTH,SECONDARY
234,QUEENSWAY SECONDARY SCHOOL,SOUTH,SECONDARY
235,RADIN MAS PRIMARY SCHOOL,SOUTH,PRIMARY
236,RAFFLES GIRLS' PRIMARY SCHOOL,SOUTH,PRIMARY
237,RAFFLES GIRLS' SCHOOL (SECONDARY),SOUTH,SECONDARY
238,RAFFLES INSTITUTION,SOUTH,MIXED LEVELS
239,RED SWASTIKA SCHOOL,EAST,PRIMARY
240,REGENT SECONDARY SCHOOL,WEST,SECONDARY
241,RIVER VALLEY HIGH SCHOOL,WEST,MIXED LEVELS
242,RIVER VALLEY PRIMARY SCHOOL,SOUTH,PRIMARY
243,RIVERSIDE PRIMARY SCHOOL,NORTH,PRIMARY
244,RIVERSIDE SECONDARY SCHOOL,NORTH,SECONDARY
245,RIVERVALE PRIMARY SCHOOL,NORTH,PRIMARY
246,ROSYTH SCHOOL,NORTH,PRIMARY
247,RULANG PRIMARY SCHOOL,WEST,PRIMARY
248,"SCHOOL OF SCIENCE AND TECHNOLOGY, SINGAPORE",WEST,SECONDARY
249,"SCHOOL OF THE ARTS, SINGAPORE",SOUTH,MIXED LEVELS
250,SEMBAWANG PRIMARY SCHOOL,NORTH,PRIMARY
251,SEMBAWANG SECONDARY SCHOOL,NORTH,SECONDARY
252,SENG KANG PRIMARY SCHOOL,NORTH,PRIMARY
253,SENG KANG SECONDARY SCHOOL,NORTH,SECONDARY
254,SENGKANG GREEN PRIMARY SCHOOL,EAST,PRIMARY
255,SERANGOON GARDEN SECONDARY SCHOOL,SOUTH,SECONDARY
256,SERANGOON SECONDARY SCHOOL,NORTH,SECONDARY
257,SHUQUN PRIMARY SCHOOL,WEST,PRIMARY
258,SI LING PRIMARY SCHOOL,NORTH,PRIMARY
259,SINGAPORE CHINESE GIRLS' PRIMARY SCHOOL,NORTH,PRIMARY
260,SINGAPORE CHINESE GIRLS' SCHOOL,NORTH,SECONDARY
261,SINGAPORE SPORTS SCHOOL,NORTH,MIXED LEVELS
262,SOUTH VIEW PRIMARY SCHOOL,WEST,PRIMARY
263,SPECTRA SECONDARY SCHOOL,NORTH,SECONDARY
264,SPRINGDALE PRIMARY SCHOOL,EAST,PRIMARY
265,SPRINGFIELD SECONDARY SCHOOL,EAST,SECONDARY
266,ST. ANDREW'S JUNIOR COLLEGE,SOUTH,JUNIOR COLLEGE
267,ST. ANDREW'S JUNIOR SCHOOL,SOUTH,PRIMARY
268,ST. ANDREW'S SECONDARY SCHOOL,SOUTH,SECONDARY
269,ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL,EAST,PRIMARY
270,ST. ANTHONY'S CANOSSIAN SECONDARY SCHOOL,EAST,SECONDARY
271,ST. ANTHONY'S PRIMARY SCHOOL,WEST,PRIMARY
272,ST. GABRIEL'S PRIMARY SCHOOL,SOUTH,PRIMARY
273,ST. GABRIEL'S SECONDARY SCHOOL,SOUTH,SECONDARY
274,ST. HILDA'S PRIMARY SCHOOL,EAST,PRIMARY
275,ST. HILDA'S SECONDARY SCHOOL,EAST,SECONDARY
276,ST. JOSEPH'S INSTITUTION,SOUTH,MIXED LEVELS
277,ST. JOSEPH'S INSTITUTION JUNIOR,SOUTH,PRIMARY
278,ST. MARGARET'S PRIMARY SCHOOL,SOUTH,PRIMARY
279,ST. MARGARET'S SECONDARY SCHOOL,SOUTH,SECONDARY
280,ST. PATRICK'S SCHOOL,EAST,SECONDARY
281,ST. STEPHEN'S SCHOOL,EAST,PRIMARY
282,STAMFORD PRIMARY SCHOOL,SOUTH,PRIMARY
283,SWISS COTTAGE SECONDARY SCHOOL,WEST,SECONDARY
284,TAMPINES MERIDIAN JUNIOR COLLEGE,EAST,JUNIOR COLLEGE
285,TAMPINES NORTH PRIMARY SCHOOL,EAST,PRIMARY
286,TAMPINES PRIMARY SCHOOL,EAST,PRIMARY
287,TAMPINES SECONDARY SCHOOL,EAST,SECONDARY
288,TANGLIN SECONDARY SCHOOL,SOUTH,SECONDARY
289,TANJONG KATONG GIRLS' SCHOOL,EAST,SECONDARY
290,TANJONG KATONG PRIMARY SCHOOL,EAST,PRIMARY
291,TANJONG KATONG SECONDARY SCHOOL,EAST,SECONDARY
292,TAO NAN SCHOOL,EAST,PRIMARY
293,TECK GHEE PRIMARY SCHOOL,SOUTH,PRIMARY
294,TECK WHYE PRIMARY SCHOOL,WEST,PRIMARY
295,TECK WHYE SECONDARY SCHOOL,WEST,SECONDARY
296,TELOK KURAU PRIMARY SCHOOL,EAST,PRIMARY
297,TEMASEK JUNIOR COLLEGE,EAST,MIXED LEVELS
298,TEMASEK PRIMARY SCHOOL,EAST,PRIMARY
299,TEMASEK SECONDARY SCHOOL,EAST,SECONDARY
300,TOWNSVILLE PRIMARY SCHOOL,SOUTH,PRIMARY
301,UNITY PRIMARY SCHOOL,WEST,PRIMARY
302,UNITY SECONDARY SCHOOL,WEST,SECONDARY
303,VALOUR PRIMARY SCHOOL,EAST,PRIMARY
304,VICTORIA JUNIOR COLLEGE,EAST,JUNIOR COLLEGE
305,VICTORIA SCHOOL,EAST,SECONDARY
306,WATERWAY PRIMARY SCHOOL,EAST,PRIMARY
307,WELLINGTON PRIMARY SCHOOL,NORTH,PRIMARY
308,WEST GROVE PRIMARY SCHOOL,WEST,PRIMARY
309,WEST SPRING PRIMARY SCHOOL,WEST,PRIMARY
310,WEST SPRING SECONDARY SCHOOL,WEST,SECONDARY
311,WEST VIEW PRIMARY SCHOOL,WEST,PRIMARY
312,WESTWOOD PRIMARY SCHOOL,WEST,PRIMARY
313,WESTWOOD SECONDARY SCHOOL,WEST,SECONDARY
314,WHITE SANDS PRIMARY SCHOOL,EAST,PRIMARY
315,WHITLEY SECONDARY SCHOOL,SOUTH,SECONDARY
316,WOODGROVE PRIMARY SCHOOL,NORTH,PRIMARY
317,WOODGROVE SECONDARY SCHOOL,NORTH,SECONDARY
318,WOODLANDS PRIMARY SCHOOL,NORTH,PRIMARY
319,WOODLANDS RING PRIMARY SCHOOL,NORTH,PRIMARY
320,WOODLANDS RING SECONDARY SCHOOL,NORTH,SECONDARY
321,WOODLANDS SECONDARY SCHOOL,NORTH,SECONDARY
322,XINGHUA PRIMARY SCHOOL,SOUTH,PRIMARY
323,XINGNAN PRIMARY SCHOOL,WEST,PRIMARY
324,XINMIN PRIMARY SCHOOL,NORTH,PRIMARY
325,XINMIN SECONDARY SCHOOL,NORTH,SECONDARY
326,XISHAN PRIMARY SCHOOL,NORTH,PRIMARY
327,YANGZHENG PRIMARY SCHOOL,SOUTH,PRIMARY
328,YEW TEE PRIMARY SCHOOL,WEST,PRIMARY
329,YIO CHU KANG PRIMARY SCHOOL,NORTH,PRIMARY
330,YIO CHU KANG SECONDARY SCHOOL,SOUTH,SECONDARY
331,YISHUN INNOVA JUNIOR COLLEGE,NORTH,JUNIOR COLLEGE
332,YISHUN PRIMARY SCHOOL,NORTH,PRIMARY
333,YISHUN SECONDARY SCHOOL,NORTH,SECONDARY
334,YISHUN TOWN SECONDARY SCHOOL,NORTH,SECONDARY
335,YU NENG PRIMARY SCHOOL,EAST,PRIMARY
336,YUAN CHING SECONDARY SCHOOL,WEST,SECONDARY
337,YUHUA PRIMARY SCHOOL,WEST,PRIMARY
338,YUHUA SECONDARY SCHOOL,WEST,SECONDARY
339,YUMIN PRIMARY SCHOOL,EAST,PRIMARY
340,YUSOF ISHAK SECONDARY SCHOOL,WEST,SECONDARY
341,YUYING SECONDARY SCHOOL,SOUTH,SECONDARY
342,ZHANGDE PRIMARY SCHOOL,SOUTH,PRIMARY
343,ZHENGHUA PRIMARY SCHOOL,WEST,PRIMARY
344,ZHENGHUA SECONDARY SCHOOL,WEST,SECONDARY
345,ZHONGHUA PRIMARY SCHOOL,SOUTH,PRIMARY
346,ZHONGHUA SECONDARY SCHOOL,SOUTH,SECONDARY
