school_id,subject_desc
1,ART
1,CHINESE
1,ENGLISH LANGUAGE
1,FOUNDATION CHINESE
1,HIGHER CHINESE
1,HIGHER MALAY
1,HIGHER TAMIL
1,MALAY
1,MATHEMATICS
1,MUSIC
1,PHYSICAL EDUCATION
1,SCIENCE
1,SOCIAL STUDIES
1,TAMIL
2,ART
2,DESIGN & TECHNOLOGY
2,FOOD AND CONSUMER EDUCATION
2,MUSIC
2,PHYSICAL EDUCATION
3,ART
3,CHINESE
3,ENGLISH LANGUAGE
3,FOUNDATION CHINESE
3,FOUNDATION ENGLISH LANGUAGE
3,FOUNDATION MALAY
3,FOUNDATION TAMIL
3,HIGHER CHINESE
3,HIGHER MALAY
3,HIGHER TAMIL
3,MALAY
3,MATHEMATICS
3,MUSIC
3,PHYSICAL EDUCATION
3,SCIENCE
3,SOCIAL STUDIES
3,TAMIL
5,ART
5,CHINESE
5,ENGLISH LANGUAGE
5,FOUNDATION CHINESE
5,FOUNDATION ENGLISH LANGUAGE
5,HIGHER CHINESE
5,MATHEMATICS
5,MUSIC
5,PHYSICAL EDUCATION
5,SCIENCE
5,SOCIAL STUDIES
6,ART
6,CHINESE
6,ENGLISH LANGUAGE
6,FOUNDATION CHINESE
6,FOUNDATION ENGLISH LANGUAGE
6,FOUNDATION MALAY
6,FOUNDATION TAMIL
6,HIGHER CHINESE
6,HIGHER MALAY
6,HIGHER TAMIL
6,MALAY
6,MATHEMATICS
6,MUSIC
6,PHYSICAL EDUCATION
6,SCIENCE
6,SOCIAL STUDIES
6,TAMIL
7,ART
7,CHINESE
7,ENGLISH LANGUAGE
7,FOUNDATION CHINESE
7,FOUNDATION ENGLISH LANGUAGE
7,FOUNDATION MALAY
7,HIGHER CHINESE
7,HIGHER MALAY
7,HIGHER TAMIL
7,MALAY
7,MATHEMATICS
7,MUSIC
7,PHYSICAL EDUCATION
7,SCIENCE
7,SOCIAL STUDIES
7,TAMIL
8,ART
8,CHINESE
8,ENGLISH LANGUAGE
8,HIGHER CHINESE
8,HIGHER MALAY
8,HIGHER TAMIL
8,MALAY
8,MATHEMATICS
8,MUSIC
8,PHYSICAL EDUCATION
8,SCIENCE
8,SOCIAL STUDIES
8,TAMIL
9,PHYSICAL EDUCATION
10,CHINESE B
10,H1 BIOLOGY
10,H1 CHEMISTRY
10,H1 CHINESE LANGUAGE
10,H1 ECONOMICS
10,H1 GENERAL PAPER
10,H1 HISTORY
10,H1 MALAY LANGUAGE
10,H1 PHYSICS
10,H1 PROJECT WORK
10,H1 TAMIL LANGUAGE
10,H2 ART
10,H2 BIOLOGY
10,H2 CHEMISTRY
10,H2 ECONOMICS
10,H2 HISTORY
10,H2 PHYSICS
10,H3 BIOLOGY
10,H3 CHEMISTRY
10,H3 PHYSICS
10,NTU MOLECULAR BIOLOGY
10,NTU SEMICONDUCTOR PHYSICS & DEVICES
11,ART
11,CHINESE
11,ENGLISH LANGUAGE
11,FOUNDATION CHINESE
11,FOUNDATION ENGLISH LANGUAGE
11,FOUNDATION MALAY
11,FOUNDATION TAMIL
11,HIGHER CHINESE
11,HIGHER MALAY
11,HIGHER TAMIL
11,MALAY
11,MATHEMATICS
11,MUSIC
11,PHYSICAL EDUCATION
11,SCIENCE
11,SOCIAL STUDIES
11,TAMIL
12,ART
12,DESIGN & TECHNOLOGY
12,FOOD AND CONSUMER EDUCATION
12,PHYSICAL EDUCATION
13,PHYSICAL EDUCATION
14,H1 ART
14,H1 BIOLOGY
14,H1 CHEMISTRY
14,H1 CHINESE LANGUAGE
14,H1 ECONOMICS
14,H1 FRENCH LANGUAGE
14,H1 GENERAL PAPER
14,H1 GERMAN LANGUAGE
14,H1 HISTORY
14,H1 JAPANESE LANGUAGE
14,H1 MALAY LANGUAGE
14,H1 PHYSICS
14,H1 PROJECT WORK
14,H1 TAMIL LANGUAGE
14,H2 ART
14,H2 BIOLOGY
14,H2 CHEMISTRY
14,H2 COMPUTING
14,H2 ECONOMICS
14,H2 FRENCH LANGUAGE
14,H2 GERMAN LANGUAGE
14,H2 HISTORY
14,H2 JAPANESE LANGUAGE
14,H2 KNOWLEDGE & INQUIRY
14,H2 MUSIC
14,H2 PHYSICS
15,ART
15,CHINESE B
15,DESIGN & TECHNOLOGY
15,FOOD AND CONSUMER EDUCATION
15,MALAY B
15,MUSIC
15,PHYSICAL EDUCATION
15,TAMIL B
17,ART
17,CHINESE
17,ENGLISH LANGUAGE
17,HIGHER CHINESE
17,MALAY
17,MATHEMATICS
17,MUSIC
17,PHYSICAL EDUCATION
17,SCIENCE
17,SOCIAL STUDIES
17,TAMIL
18,ART
18,CHINESE
18,ENGLISH LANGUAGE
18,FOUNDATION CHINESE
18,FOUNDATION ENGLISH LANGUAGE
18,FOUNDATION TAMIL
18,HIGHER CHINESE
18,HIGHER TAMIL
18,MALAY
18,MATHEMATICS
18,MUSIC
18,PHYSICAL EDUCATION
18,SCIENCE
18,SOCIAL STUDIES
18,TAMIL
19,ART
19,CHINESE
19,ENGLISH LANGUAGE
19,FOUNDATION CHINESE
19,FOUNDATION ENGLISH LANGUAGE
19,FOUNDATION MALAY
19,HIGHER CHINESE
19,HIGHER MALAY
19,HIGHER TAMIL
19,MALAY
19,MATHEMATICS
19,MUSIC
19,PHYSICAL EDUCATION
19,SCIENCE
19,SOCIAL STUDIES
19,TAMIL
20,ART
20,CHINESE B
20,DESIGN & TECHNOLOGY
20,FOOD AND CONSUMER EDUCATION
20,MALAY B
20,MUSIC
20,PHYSICAL EDUCATION
22,ART
22,CHINESE B
22,DESIGN & TECHNOLOGY
22,FOOD AND CONSUMER EDUCATION
22,MALAY B
22,MUSIC
22,PHYSICAL EDUCATION
22,TAMIL B
23,ART
23,CHINESE
23,ENGLISH LANGUAGE
23,FOUNDATION CHINESE
23,FOUNDATION ENGLISH LANGUAGE
23,FOUNDATION MALAY
23,FOUNDATION TAMIL
23,HIGHER CHINESE
23,HIGHER MALAY
23,HIGHER TAMIL
23,MALAY
23,MATHEMATICS
23,MUSIC
23,PHYSICAL EDUCATION
23,SCIENCE
23,SOCIAL STUDIES
23,TAMIL
24,ART
24,CHINESE B
24,DESIGN & TECHNOLOGY
24,FOOD AND CONSUMER EDUCATION
24,MUSIC
24,PHYSICAL EDUCATION
25,ART
25,CHINESE
25,ENGLISH LANGUAGE
25,FOUNDATION CHINESE
25,FOUNDATION ENGLISH LANGUAGE
25,FOUNDATION MALAY
25,FOUNDATION TAMIL
25,HIGHER CHINESE
25,HIGHER MALAY
25,MALAY
25,MATHEMATICS
25,MUSIC
25,PHYSICAL EDUCATION
25,SCIENCE
25,SOCIAL STUDIES
25,TAMIL
26,ART
26,DESIGN & TECHNOLOGY
26,FOOD AND CONSUMER EDUCATION
26,MUSIC
26,PHYSICAL EDUCATION
27,MUSIC
27,PHYSICAL EDUCATION
28,ART
28,CHINESE B
28,DESIGN & TECHNOLOGY
28,FOOD AND CONSUMER EDUCATION
28,MUSIC
28,PHYSICAL EDUCATION
29,ART
29,CHINESE
29,ENGLISH LANGUAGE
29,FOUNDATION ENGLISH LANGUAGE
29,HIGHER CHINESE
29,HIGHER MALAY
29,HIGHER TAMIL
29,MALAY
29,MATHEMATICS
29,MUSIC
29,PHYSICAL EDUCATION
29,SCIENCE
29,SOCIAL STUDIES
29,TAMIL
30,ART
30,DESIGN & TECHNOLOGY
30,FOOD AND CONSUMER EDUCATION
30,MUSIC
30,PHYSICAL EDUCATION
31,ART
31,CHINESE
31,ENGLISH LANGUAGE
31,FOUNDATION CHINESE
31,FOUNDATION ENGLISH LANGUAGE
31,FOUNDATION MALAY
31,FOUNDATION TAMIL
31,HIGHER CHINESE
31,HIGHER MALAY
31,HIGHER TAMIL
31,MALAY
31,MATHEMATICS
31,MUSIC
31,PHYSICAL EDUCATION
31,SCIENCE
31,SOCIAL STUDIES
31,TAMIL
32,ART
32,CHINESE
32,ENGLISH LANGUAGE
32,FOUNDATION CHINESE
32,FOUNDATION ENGLISH LANGUAGE
32,FOUNDATION MALAY
32,FOUNDATION TAMIL
32,HIGHER CHINESE
32,HIGHER MALAY
32,HIGHER TAMIL
32,MALAY
32,MATHEMATICS
32,MUSIC
32,PHYSICAL EDUCATION
32,SCIENCE
32,SOCIAL STUDIES
32,TAMIL
33,CHINESE B
33,PHYSICAL EDUCATION
34,ART
34,DESIGN & TECHNOLOGY
34,FOOD AND CONSUMER EDUCATION
34,MUSIC
34,PHYSICAL EDUCATION
35,ART
35,DESIGN & TECHNOLOGY
35,FOOD AND CONSUMER EDUCATION
35,MUSIC
35,PHYSICAL EDUCATION
36,ART
36,FOOD AND CONSUMER EDUCATION
36,MUSIC
36,PHYSICAL EDUCATION
37,CHINESE B
37,MUSIC
38,ART
38,DESIGN & TECHNOLOGY
38,FOOD AND CONSUMER EDUCATION
38,MUSIC
38,PHYSICAL EDUCATION
39,ART
39,CHINESE
39,ENGLISH LANGUAGE
39,FOUNDATION CHINESE
39,FOUNDATION ENGLISH LANGUAGE
39,FOUNDATION MALAY
39,FOUNDATION TAMIL
39,HIGHER CHINESE
39,HIGHER MALAY
39,HIGHER TAMIL
39,MALAY
39,MATHEMATICS
39,MUSIC
39,PHYSICAL EDUCATION
39,SCIENCE
39,SOCIAL STUDIES
39,TAMIL
40,ART
40,CHINESE
40,ENGLISH LANGUAGE
40,FOUNDATION CHINESE
40,FOUNDATION ENGLISH LANGUAGE
40,FOUNDATION MALAY
40,HIGHER CHINESE
40,HIGHER MALAY
40,HIGHER TAMIL
40,MALAY
40,MATHEMATICS
40,MUSIC
40,PHYSICAL EDUCATION
40,SCIENCE
40,SOCIAL STUDIES
40,TAMIL
41,ART
41,CHINESE
41,ENGLISH LANGUAGE
41,FOUNDATION CHINESE
41,FOUNDATION ENGLISH LANGUAGE
41,FOUNDATION MALAY
41,FOUNDATION TAMIL
41,HIGHER CHINESE
41,HIGHER MALAY
41,HIGHER TAMIL
41,MALAY
41,MATHEMATICS
41,MUSIC
41,PHYSICAL EDUCATION
41,SCIENCE
41,SOCIAL STUDIES
41,TAMIL
42,CHINESE B
42,MALAY B
42,MUSIC
42,TAMIL B
43,ART
43,CHINESE
43,ENGLISH LANGUAGE
43,FOUNDATION CHINESE
43,FOUNDATION ENGLISH LANGUAGE
43,FOUNDATION TAMIL
43,HIGHER CHINESE
43,HIGHER MALAY
43,HIGHER TAMIL
43,MALAY
43,MATHEMATICS
43,MUSIC
43,PHYSICAL EDUCATION
43,SCIENCE
43,SOCIAL STUDIES
43,TAMIL
44,CHINESE B
44,MUSIC
44,PHYSICAL EDUCATION
45,ART
45,CHINESE
45,ENGLISH LANGUAGE
45,FOUNDATION CHINESE
45,FOUNDATION ENGLISH LANGUAGE
45,FOUNDATION MALAY
45,HIGHER CHINESE
45,HIGHER TAMIL
45,MALAY
45,MATHEMATICS
45,MUSIC
45,PHYSICAL EDUCATION
45,SCIENCE
45,SOCIAL STUDIES
45,TAMIL
46,ART
46,CHINESE
46,ENGLISH LANGUAGE
46,FOUNDATION CHINESE
46,FOUNDATION ENGLISH LANGUAGE
46,FOUNDATION MALAY
46,FOUNDATION TAMIL
46,HIGHER CHINESE
46,HIGHER MALAY
46,HIGHER TAMIL
46,MALAY
46,MATHEMATICS
46,MUSIC
46,PHYSICAL EDUCATION
46,SCIENCE
46,SOCIAL STUDIES
46,TAMIL
47,ART
47,CHINESE
47,ENGLISH LANGUAGE
47,FOUNDATION CHINESE
47,FOUNDATION ENGLISH LANGUAGE
47,FOUNDATION MALAY
47,HIGHER CHINESE
47,MALAY
47,MATHEMATICS
47,MUSIC
47,PHYSICAL EDUCATION
47,SCIENCE
47,SOCIAL STUDIES
47,TAMIL
48,ART
48,CHINESE
48,ENGLISH LANGUAGE
48,HIGHER CHINESE
48,MATHEMATICS
48,MUSIC
48,PHYSICAL EDUCATION
48,SCIENCE
48,SOCIAL STUDIES
49,H1 BIOLOGY
49,H1 CHEMISTRY
49,H1 CHINESE LANGUAGE
49,H1 ECONOMICS
49,H1 GENERAL PAPER
49,H1 HISTORY
49,H1 MALAY LANGUAGE
49,H1 PHYSICS
49,H1 PROJECT WORK
49,H1 TAMIL LANGUAGE
49,H2 BIOLOGY
49,H2 CHEMISTRY
49,H2 ECONOMICS
49,H2 HISTORY
49,H2 PHYSICS
50,PHYSICAL EDUCATION
51,ART
51,CHINESE
51,ENGLISH LANGUAGE
51,FOUNDATION CHINESE
51,FOUNDATION ENGLISH LANGUAGE
51,FOUNDATION MALAY
51,FOUNDATION TAMIL
51,HIGHER CHINESE
51,HIGHER MALAY
51,HIGHER TAMIL
51,MALAY
51,MATHEMATICS
51,MUSIC
51,PHYSICAL EDUCATION
51,SCIENCE
51,SOCIAL STUDIES
51,TAMIL
52,MUSIC
52,PHYSICAL EDUCATION
53,ART
53,CHINESE
53,ENGLISH LANGUAGE
53,FOUNDATION CHINESE
53,FOUNDATION ENGLISH LANGUAGE
53,FOUNDATION MALAY
53,FOUNDATION TAMIL
53,HIGHER CHINESE
53,HIGHER MALAY
53,HIGHER TAMIL
53,MALAY
53,MATHEMATICS
53,MUSIC
53,PHYSICAL EDUCATION
53,SCIENCE
53,SOCIAL STUDIES
53,TAMIL
54,ART
54,CHINESE
54,CO-CURRICULAR ACTIVITIES
54,ENGLISH LANGUAGE
54,FOUNDATION CHINESE
54,FOUNDATION ENGLISH LANGUAGE
54,HIGHER CHINESE
54,HIGHER MALAY
54,HIGHER TAMIL
54,MALAY
54,MATHEMATICS
54,MUSIC
54,PHYSICAL EDUCATION
54,SCIENCE
54,SOCIAL STUDIES
54,TAMIL
55,CHINESE
55,ENGLISH LANGUAGE
55,FOUNDATION CHINESE
55,FOUNDATION ENGLISH LANGUAGE
55,FOUNDATION MALAY
55,FOUNDATION TAMIL
55,HIGHER CHINESE
55,HIGHER MALAY
55,HIGHER TAMIL
55,MALAY
55,MATHEMATICS
55,SCIENCE
55,TAMIL
56,CHINESE B
57,CHINESE
57,ENGLISH LANGUAGE
57,MALAY
57,MATHEMATICS
57,SCIENCE
57,TAMIL
58,ART
58,CHINESE
58,ENGLISH LANGUAGE
58,FOUNDATION CHINESE
58,FOUNDATION ENGLISH LANGUAGE
58,FOUNDATION MALAY
58,FOUNDATION TAMIL
58,HIGHER CHINESE
58,HIGHER TAMIL
58,MALAY
58,MATHEMATICS
58,MUSIC
58,PHYSICAL EDUCATION
58,SCIENCE
58,SOCIAL STUDIES
58,TAMIL
59,ART
59,CHINESE
59,ENGLISH LANGUAGE
59,HIGHER CHINESE
59,HIGHER MALAY
59,HIGHER TAMIL
59,MALAY
59,MATHEMATICS
59,MUSIC
59,PHYSICAL EDUCATION
59,SCIENCE
59,SOCIAL STUDIES
59,TAMIL
60,ART
60,CHINESE
60,ENGLISH LANGUAGE
60,FOUNDATION CHINESE
60,FOUNDATION ENGLISH LANGUAGE
60,FOUNDATION MALAY
60,FOUNDATION TAMIL
60,HIGHER CHINESE
60,HIGHER MALAY
60,HIGHER TAMIL
60,MALAY
60,MATHEMATICS
60,MUSIC
60,PHYSICAL EDUCATION
60,SCIENCE
60,SOCIAL STUDIES
60,TAMIL
61,ART
61,CHINESE B
61,FOOD AND CONSUMER EDUCATION
61,PHYSICAL EDUCATION
62,ART
62,FOOD AND CONSUMER EDUCATION
62,PHYSICAL EDUCATION
63,ART
63,CHINESE
63,ENGLISH LANGUAGE
63,HIGHER CHINESE
63,MATHEMATICS
63,MUSIC
63,PHYSICAL EDUCATION
63,SCIENCE
63,SOCIAL STUDIES
64,ART
64,DESIGN & TECHNOLOGY
64,FOOD AND CONSUMER EDUCATION
64,MUSIC
64,PHYSICAL EDUCATION
65,ART
65,CHINESE
65,ENGLISH LANGUAGE
65,FOUNDATION CHINESE
65,FOUNDATION ENGLISH LANGUAGE
65,HIGHER CHINESE
65,HIGHER MALAY
65,HIGHER TAMIL
65,MALAY
65,MATHEMATICS
65,MUSIC
65,PHYSICAL EDUCATION
65,SCIENCE
65,SOCIAL STUDIES
65,TAMIL
66,ART
66,CHINESE
66,ENGLISH LANGUAGE
66,FOUNDATION CHINESE
66,FOUNDATION ENGLISH LANGUAGE
66,FOUNDATION MALAY
66,FOUNDATION TAMIL
66,HIGHER CHINESE
66,HIGHER MALAY
66,HIGHER TAMIL
66,MALAY
66,MATHEMATICS
66,MUSIC
66,PHYSICAL EDUCATION
66,SCIENCE
66,SOCIAL STUDIES
66,TAMIL
67,MUSIC
68,ART
68,CHINESE
68,ENGLISH LANGUAGE
68,FOUNDATION CHINESE
68,FOUNDATION ENGLISH LANGUAGE
68,FOUNDATION MALAY
68,FOUNDATION TAMIL
68,HIGHER CHINESE
68,HIGHER MALAY
68,HIGHER TAMIL
68,MALAY
68,MATHEMATICS
68,MUSIC
68,PHYSICAL EDUCATION
68,SCIENCE
68,SOCIAL STUDIES
68,TAMIL
69,MUSIC
69,PHYSICAL EDUCATION
70,MUSIC
70,PHYSICAL EDUCATION
71,MUSIC
71,PHYSICAL EDUCATION
72,ART
72,CHINESE
72,ENGLISH LANGUAGE
72,FOUNDATION CHINESE
72,FOUNDATION ENGLISH LANGUAGE
72,FOUNDATION MALAY
72,FOUNDATION TAMIL
72,HIGHER CHINESE
72,HIGHER MALAY
72,HIGHER TAMIL
72,MALAY
72,MATHEMATICS
72,MUSIC
72,PHYSICAL EDUCATION
72,SCIENCE
72,SOCIAL STUDIES
72,TAMIL
73,ART
73,CHINESE B
73,DESIGN & TECHNOLOGY
73,FOOD AND CONSUMER EDUCATION
73,MUSIC
73,PHYSICAL EDUCATION
74,CHINESE B
74,MUSIC
74,PHYSICAL EDUCATION
75,ART
75,CHINESE
75,ENGLISH LANGUAGE
75,FOUNDATION CHINESE
75,FOUNDATION ENGLISH LANGUAGE
75,FOUNDATION MALAY
75,FOUNDATION TAMIL
75,HIGHER CHINESE
75,HIGHER MALAY
75,HIGHER TAMIL
75,MALAY
75,MATHEMATICS
75,MUSIC
75,PHYSICAL EDUCATION
75,SCIENCE
75,TAMIL
76,CHINESE B
76,MALAY B
77,ART
77,CHINESE
77,ENGLISH LANGUAGE
77,FOUNDATION ENGLISH LANGUAGE
77,HIGHER CHINESE
77,HIGHER MALAY
77,HIGHER TAMIL
77,MALAY
77,MATHEMATICS
77,MUSIC
77,PHYSICAL EDUCATION
77,SCIENCE
77,SOCIAL STUDIES
77,TAMIL
78,ART
78,CHINESE
78,CO-CURRICULAR ACTIVITIES
78,ENGLISH LANGUAGE
78,FOUNDATION ENGLISH LANGUAGE
78,HIGHER CHINESE
78,HIGHER MALAY
78,MALAY
78,MATHEMATICS
78,MUSIC
78,PHYSICAL EDUCATION
78,SCIENCE
78,SOCIAL STUDIES
79,MUSIC
79,PHYSICAL EDUCATION
80,PHYSICAL EDUCATION
81,ART
81,CHINESE
81,ENGLISH LANGUAGE
81,FOUNDATION CHINESE
81,FOUNDATION ENGLISH LANGUAGE
81,FOUNDATION MALAY
81,HIGHER CHINESE
81,HIGHER MALAY
81,HIGHER TAMIL
81,MALAY
81,MATHEMATICS
81,MUSIC
81,PHYSICAL EDUCATION
81,SCIENCE
81,SOCIAL STUDIES
81,TAMIL
82,CHINESE B
82,MUSIC
82,PHYSICAL EDUCATION
83,ART
83,CHINESE
83,ENGLISH LANGUAGE
83,FOUNDATION CHINESE
83,FOUNDATION ENGLISH LANGUAGE
83,FOUNDATION MALAY
83,FOUNDATION TAMIL
83,HIGHER CHINESE
83,HIGHER MALAY
83,HIGHER TAMIL
83,MALAY
83,MATHEMATICS
83,MUSIC
83,PHYSICAL EDUCATION
83,SCIENCE
83,SOCIAL STUDIES
83,TAMIL
84,ART
84,CHINESE
84,CO-CURRICULAR ACTIVITIES
84,ENGLISH LANGUAGE
84,FOUNDATION ENGLISH LANGUAGE
84,HIGHER CHINESE
84,HIGHER MALAY
84,HIGHER TAMIL
84,MALAY
84,MATHEMATICS
84,MUSIC
84,PHYSICAL EDUCATION
84,SCIENCE
84,SOCIAL STUDIES
84,TAMIL
85,ART
85,DESIGN & TECHNOLOGY
85,FOOD AND CONSUMER EDUCATION
85,PHYSICAL EDUCATION
86,MUSIC
88,PHYSICAL EDUCATION
89,ART
89,CHINESE
89,ENGLISH LANGUAGE
89,FOUNDATION ENGLISH LANGUAGE
89,HIGHER CHINESE
89,HIGHER MALAY
89,HIGHER TAMIL
89,MALAY
89,MATHEMATICS
89,MUSIC
89,PHYSICAL EDUCATION
89,SCIENCE
89,SOCIAL STUDIES
89,TAMIL
90,ART
90,CHINESE B
90,DESIGN & TECHNOLOGY
90,FOOD AND CONSUMER EDUCATION
90,MALAY B
90,PHYSICAL EDUCATION
90,TAMIL B
91,ART
91,CHINESE
91,CO-CURRICULAR ACTIVITIES
91,ENGLISH LANGUAGE
91,FOUNDATION ENGLISH LANGUAGE
91,HIGHER CHINESE
91,HIGHER MALAY
91,HIGHER TAMIL
91,MATHEMATICS
91,PHYSICAL EDUCATION
91,SCIENCE
91,SOCIAL STUDIES
91,TAMIL
92,ART
92,DESIGN & TECHNOLOGY
92,FOOD AND CONSUMER EDUCATION
93,ART
93,CHINESE
93,ENGLISH LANGUAGE
93,HIGHER CHINESE
93,HIGHER MALAY
93,MALAY
93,MATHEMATICS
93,MUSIC
93,PHYSICAL EDUCATION
93,SCIENCE
93,SOCIAL STUDIES
93,TAMIL
94,ART
94,CHINESE
94,ENGLISH LANGUAGE
94,FOUNDATION CHINESE
