school_id,subject_desc
94,FOUNDATION ENGLISH LANGUAGE
94,FOUNDATION MALAY
94,HIGHER CHINESE
94,HIGHER MALAY
94,MALAY
94,MATHEMATICS
94,MUSIC
94,PHYSICAL EDUCATION
94,SCIENCE
94,SOCIAL STUDIES
95,CHINESE B
95,H1 CHINESE LANGUAGE
95,H1 ECONOMICS
95,H1 FRENCH LANGUAGE
95,H1 GENERAL PAPER
95,H1 JAPANESE LANGUAGE
95,H1 MALAY LANGUAGE
95,H1 PROJECT WORK
95,H1 TAMIL LANGUAGE
95,H2 ART
95,H2 BIOLOGY
95,H2 CHEMISTRY
95,H2 ECONOMICS
95,H2 HISTORY
95,H2 KNOWLEDGE & INQUIRY
95,H2 MUSIC
95,H2 PHYSICS
95,H3 ART
95,H3 CHEMISTRY
95,H3 HISTORY
95,H3 MUSIC
95,H3 PHYSICS
95,NTU MOLECULAR BIOLOGY
95,NUS GEOPOLITICS: WAR & PEACE
96,ART
96,CHINESE
96,ENGLISH LANGUAGE
96,FOUNDATION CHINESE
96,FOUNDATION ENGLISH LANGUAGE
96,FOUNDATION MALAY
96,FOUNDATION TAMIL
96,HIGHER CHINESE
96,HIGHER MALAY
96,HIGHER TAMIL
96,MALAY
96,MATHEMATICS
96,MUSIC
96,PHYSICAL EDUCATION
96,SCIENCE
96,SOCIAL STUDIES
96,TAMIL
97,ART
97,CHINESE
97,CO-CURRICULAR ACTIVITIES
97,ENGLISH LANGUAGE
97,FOUNDATION ENGLISH LANGUAGE
97,HIGHER CHINESE
97,HIGHER MALAY
97,HIGHER TAMIL
97,MALAY
97,MATHEMATICS
97,MUSIC
97,PHYSICAL EDUCATION
97,SCIENCE
97,SOCIAL STUDIES
97,TAMIL
98,ART
98,DESIGN & TECHNOLOGY
98,FOOD AND CONSUMER EDUCATION
98,MUSIC
98,PHYSICAL EDUCATION
99,ART
99,CHINESE
99,ENGLISH LANGUAGE
99,FOUNDATION CHINESE
99,FOUNDATION ENGLISH LANGUAGE
99,FOUNDATION MALAY
99,HIGHER CHINESE
99,HIGHER TAMIL
99,MALAY
99,MATHEMATICS
99,MUSIC
99,PHYSICAL EDUCATION
99,SCIENCE
99,SOCIAL STUDIES
99,TAMIL
100,CHINESE B
101,CHINESE B
101,MALAY B
101,MUSIC
101,TAMIL B
102,ART
102,CHINESE
102,ENGLISH LANGUAGE
102,FOUNDATION BENGALI
102,FOUNDATION CHINESE
102,FOUNDATION ENGLISH LANGUAGE
102,FOUNDATION MALAY
102,FOUNDATION TAMIL
102,HIGHER CHINESE
102,HIGHER TAMIL
102,MALAY
102,MATHEMATICS
102,MUSIC
102,PHYSICAL EDUCATION
102,SCIENCE
102,SOCIAL STUDIES
102,TAMIL
103,ART
103,CHINESE
103,ENGLISH LANGUAGE
103,FOUNDATION ENGLISH LANGUAGE
103,HIGHER CHINESE
103,HIGHER MALAY
103,HIGHER TAMIL
103,MALAY
103,MATHEMATICS
103,MUSIC
103,PHYSICAL EDUCATION
103,SCIENCE
103,SOCIAL STUDIES
103,TAMIL
104,ART
104,CHINESE
104,ENGLISH LANGUAGE
104,MALAY
104,MATHEMATICS
104,MUSIC
104,PHYSICAL EDUCATION
104,SCIENCE
104,SOCIAL STUDIES
104,TAMIL
105,ART
105,CHINESE
105,ENGLISH LANGUAGE
105,HIGHER CHINESE
105,HIGHER MALAY
105,HIGHER TAMIL
105,MALAY
105,MATHEMATICS
105,MUSIC
105,PHYSICAL EDUCATION
105,SCIENCE
105,SOCIAL STUDIES
105,TAMIL
106,ART
106,CHINESE
106,ENGLISH LANGUAGE
106,FOUNDATION ENGLISH LANGUAGE
106,HIGHER CHINESE
106,HIGHER MALAY
106,HIGHER TAMIL
106,MALAY
106,MATHEMATICS
106,MUSIC
106,PHYSICAL EDUCATION
106,SCIENCE
106,SOCIAL STUDIES
106,TAMIL
107,ART
107,CHINESE
107,ENGLISH LANGUAGE
107,FOUNDATION CHINESE
107,FOUNDATION ENGLISH LANGUAGE
107,FOUNDATION MALAY
107,HIGHER CHINESE
107,HIGHER MALAY
107,MALAY
107,MATHEMATICS
107,MUSIC
107,PHYSICAL EDUCATION
107,SCIENCE
107,SOCIAL STUDIES
107,TAMIL
108,ART
108,CHINESE
108,ENGLISH LANGUAGE
108,FOUNDATION CHINESE
108,FOUNDATION ENGLISH LANGUAGE
108,FOUNDATION MALAY
108,FOUNDATION TAMIL
108,HIGHER CHINESE
108,HIGHER MALAY
108,HIGHER TAMIL
108,MALAY
108,MATHEMATICS
108,MUSIC
108,PHYSICAL EDUCATION
108,SCIENCE
108,SOCIAL STUDIES
108,TAMIL
109,ART
109,CHINESE B
109,DESIGN & TECHNOLOGY
109,FOOD AND CONSUMER EDUCATION
109,MUSIC
109,PHYSICAL EDUCATION
110,ART
110,CHINESE
110,ENGLISH LANGUAGE
110,FOUNDATION CHINESE
110,FOUNDATION ENGLISH LANGUAGE
110,FOUNDATION MALAY
110,FOUNDATION TAMIL
110,HIGHER CHINESE
110,HIGHER MALAY
110,HIGHER TAMIL
110,MALAY
110,MATHEMATICS
110,MUSIC
110,PHYSICAL EDUCATION
110,SCIENCE
110,SOCIAL STUDIES
110,TAMIL
111,MUSIC
112,ART
112,CHINESE
112,ENGLISH LANGUAGE
112,FOUNDATION CHINESE
112,FOUNDATION ENGLISH LANGUAGE
112,FOUNDATION MALAY
112,FOUNDATION TAMIL
112,HIGHER CHINESE
112,HIGHER MALAY
112,HIGHER TAMIL
112,MALAY
112,MATHEMATICS
112,MUSIC
112,PHYSICAL EDUCATION
112,SCIENCE
112,SOCIAL STUDIES
112,TAMIL
113,ART
113,DESIGN & TECHNOLOGY
113,FOOD AND CONSUMER EDUCATION
113,MUSIC
113,PHYSICAL EDUCATION
114,ART
114,CHINESE
114,CO-CURRICULAR ACTIVITIES
114,ENGLISH LANGUAGE
114,FOUNDATION ENGLISH LANGUAGE
114,HIGHER CHINESE
114,MALAY
114,MATHEMATICS
114,MUSIC
114,PHYSICAL EDUCATION
114,SCIENCE
114,SOCIAL STUDIES
114,TAMIL
115,ART
115,DESIGN & TECHNOLOGY
115,FOOD AND CONSUMER EDUCATION
116,ART
116,CHINESE
116,ENGLISH LANGUAGE
116,FOUNDATION CHINESE
116,FOUNDATION ENGLISH LANGUAGE
116,FOUNDATION MALAY
116,HIGHER CHINESE
116,HIGHER MALAY
116,MALAY
116,MATHEMATICS
116,MUSIC
116,PHYSICAL EDUCATION
116,SCIENCE
116,SOCIAL STUDIES
117,ART
117,CHINESE
117,CO-CURRICULAR ACTIVITIES
117,ENGLISH LANGUAGE
117,HIGHER CHINESE
117,HIGHER MALAY
117,MALAY
117,MATHEMATICS
117,MUSIC
117,PHYSICAL EDUCATION
117,SCIENCE
117,SOCIAL STUDIES
118,ART
118,DESIGN & TECHNOLOGY
118,FOOD AND CONSUMER EDUCATION
118,MUSIC
118,PHYSICAL EDUCATION
119,ART
119,CHINESE
119,ENGLISH LANGUAGE
119,FOUNDATION CHINESE
119,FOUNDATION ENGLISH LANGUAGE
119,FOUNDATION MALAY
119,FOUNDATION TAMIL
119,HIGHER CHINESE
119,HIGHER MALAY
119,HIGHER TAMIL
119,MALAY
119,MATHEMATICS
119,MUSIC
119,PHYSICAL EDUCATION
119,SCIENCE
119,SOCIAL STUDIES
119,TAMIL
120,CHINESE B
120,MUSIC
120,PHYSICAL EDUCATION
121,ART
121,CHINESE
121,ENGLISH LANGUAGE
121,FOUNDATION CHINESE
121,FOUNDATION ENGLISH LANGUAGE
121,FOUNDATION MALAY
121,FOUNDATION TAMIL
121,HIGHER CHINESE
121,HIGHER MALAY
121,HIGHER TAMIL
121,MALAY
121,MATHEMATICS
121,MUSIC
121,PHYSICAL EDUCATION
121,SCIENCE
121,SOCIAL STUDIES
121,TAMIL
122,ART
122,CHINESE
122,ENGLISH LANGUAGE
122,FOUNDATION CHINESE
122,FOUNDATION ENGLISH LANGUAGE
122,FOUNDATION MALAY
122,FOUNDATION TAMIL
122,HIGHER CHINESE
122,HIGHER MALAY
122,HIGHER TAMIL
122,MALAY
122,MATHEMATICS
122,MUSIC
122,PHYSICAL EDUCATION
122,SCIENCE
122,SOCIAL STUDIES
122,TAMIL
123,MUSIC
123,PHYSICAL EDUCATION
124,ART
124,DESIGN & TECHNOLOGY
124,FOOD AND CONSUMER EDUCATION
124,MUSIC
124,PHYSICAL EDUCATION
125,ART
125,CHINESE
125,ENGLISH LANGUAGE
125,FOUNDATION CHINESE
125,FOUNDATION ENGLISH LANGUAGE
125,FOUNDATION MALAY
125,HIGHER CHINESE
125,HIGHER MALAY
125,HIGHER TAMIL
125,MALAY
125,MATHEMATICS
125,MUSIC
125,PHYSICAL EDUCATION
125,SCIENCE
125,SOCIAL STUDIES
125,TAMIL
126,ART
126,CHINESE
126,ENGLISH LANGUAGE
126,FOUNDATION CHINESE
126,HIGHER CHINESE
126,HIGHER MALAY
126,HIGHER TAMIL
126,MALAY
126,MATHEMATICS
126,MUSIC
126,PHYSICAL EDUCATION
126,SCIENCE
126,SOCIAL STUDIES
126,TAMIL
127,ART
127,DESIGN & TECHNOLOGY
127,PHYSICAL EDUCATION
128,ART
128,CHINESE B
128,DESIGN & TECHNOLOGY
128,FOOD AND CONSUMER EDUCATION
128,MUSIC
128,PHYSICAL EDUCATION
129,ART
129,CHINESE
129,ENGLISH LANGUAGE
129,FOUNDATION CHINESE
129,FOUNDATION ENGLISH LANGUAGE
129,HIGHER CHINESE
129,MATHEMATICS
129,MUSIC
129,PHYSICAL EDUCATION
129,SCIENCE
129,SOCIAL STUDIES
130,ART
130,CHINESE
130,ENGLISH LANGUAGE
130,FOUNDATION CHINESE
130,FOUNDATION ENGLISH LANGUAGE
130,HIGHER CHINESE
130,MATHEMATICS
130,MUSIC
130,PHYSICAL EDUCATION
130,SCIENCE
130,SOCIAL STUDIES
131,ART
131,CHINESE
131,ENGLISH LANGUAGE
131,FOUNDATION CHINESE
131,FOUNDATION ENGLISH LANGUAGE
131,FOUNDATION TAMIL
131,HIGHER CHINESE
131,HIGHER MALAY
131,HIGHER TAMIL
131,MALAY
131,MATHEMATICS
131,MUSIC
131,PHYSICAL EDUCATION
131,SCIENCE
131,SOCIAL STUDIES
131,TAMIL
132,ART
132,CHINESE
132,ENGLISH LANGUAGE
132,FOUNDATION CHINESE
132,FOUNDATION ENGLISH LANGUAGE
132,FOUNDATION MALAY
132,FOUNDATION TAMIL
132,HIGHER CHINESE
132,HIGHER MALAY
132,HIGHER TAMIL
132,MALAY
132,MATHEMATICS
132,MUSIC
132,PHYSICAL EDUCATION
132,SCIENCE
132,SOCIAL STUDIES
132,TAMIL
133,CHINESE B
133,MUSIC
133,PHYSICAL EDUCATION
134,ART
134,DESIGN & TECHNOLOGY
135,ART
135,CHINESE
135,ENGLISH LANGUAGE
135,FOUNDATION CHINESE
135,FOUNDATION ENGLISH LANGUAGE
135,FOUNDATION MALAY
135,FOUNDATION TAMIL
135,HIGHER CHINESE
135,HIGHER MALAY
135,HIGHER TAMIL
135,MALAY
135,MATHEMATICS
135,MUSIC
135,PHYSICAL EDUCATION
135,SCIENCE
135,SOCIAL STUDIES
135,TAMIL
136,MUSIC
136,PHYSICAL EDUCATION
137,ART
137,CHINESE
137,ENGLISH LANGUAGE
137,FOUNDATION CHINESE
137,FOUNDATION ENGLISH LANGUAGE
137,FOUNDATION MALAY
137,FOUNDATION TAMIL
137,HIGHER CHINESE
137,HIGHER MALAY
137,HIGHER TAMIL
137,MALAY
137,MATHEMATICS
137,MUSIC
137,PHYSICAL EDUCATION
137,SCIENCE
137,SOCIAL STUDIES
137,TAMIL
138,ART
138,CHINESE
138,ENGLISH LANGUAGE
138,FOUNDATION CHINESE
138,FOUNDATION ENGLISH LANGUAGE
138,FOUNDATION MALAY
138,FOUNDATION TAMIL
138,HIGHER CHINESE
138,HIGHER MALAY
138,HIGHER TAMIL
138,MALAY
138,MATHEMATICS
138,MUSIC
138,PHYSICAL EDUCATION
138,SCIENCE
138,SOCIAL STUDIES
138,TAMIL
139,ART
139,CHINESE
139,ENGLISH LANGUAGE
139,FOUNDATION CHINESE
139,FOUNDATION ENGLISH LANGUAGE
139,FOUNDATION MALAY
139,FOUNDATION TAMIL
139,HIGHER CHINESE
139,HIGHER MALAY
139,HIGHER TAMIL
139,MALAY
139,MATHEMATICS
139,MUSIC
139,PHYSICAL EDUCATION
139,SCIENCE
139,SOCIAL STUDIES
139,TAMIL
140,CHINESE
140,ENGLISH LANGUAGE
140,FOUNDATION CHINESE
140,FOUNDATION ENGLISH LANGUAGE
140,FOUNDATION MALAY
140,MALAY
140,MATHEMATICS
140,SCIENCE
142,H1 ART
142,H1 BIOLOGY
142,H1 CHEMISTRY
142,H1 CHINESE LANGUAGE
142,H1 ECONOMICS
142,H1 GENERAL PAPER
142,H1 HISTORY
142,H1 MALAY LANGUAGE
142,H1 PHYSICS
142,H1 PROJECT WORK
142,H1 TAMIL LANGUAGE
142,H2 ART
142,H2 BIOLOGY
142,H2 CHEMISTRY
142,H2 COMPUTING
142,H2 ECONOMICS
142,H2 HISTORY
142,H2 PHYSICS
142,H2 TRANSLATION (CHINESE)
142,H3 BIOLOGY
142,H3 CHEMISTRY
142,H3 ECONOMICS
142,H3 HISTORY
142,H3 PHYSICS
143,ART
143,CHINESE
143,ENGLISH LANGUAGE
143,HIGHER CHINESE
143,HIGHER MALAY
143,HIGHER TAMIL
143,MALAY
143,MATHEMATICS
143,MUSIC
143,PHYSICAL EDUCATION
143,SCIENCE
143,SOCIAL STUDIES
143,TAMIL
144,ART
144,DESIGN & TECHNOLOGY
144,FOOD AND CONSUMER EDUCATION
144,MUSIC
144,PHYSICAL EDUCATION
145,ART
145,CHINESE
145,ENGLISH LANGUAGE
145,FOUNDATION ENGLISH LANGUAGE
145,HIGHER CHINESE
145,HIGHER MALAY
145,HIGHER TAMIL
145,MALAY
145,MATHEMATICS
145,MUSIC
145,PHYSICAL EDUCATION
145,SCIENCE
145,SOCIAL STUDIES
145,TAMIL
147,ART
147,DESIGN & TECHNOLOGY
147,FOOD AND CONSUMER EDUCATION
147,MUSIC
147,PHYSICAL EDUCATION
148,ART
148,CHINESE
148,ENGLISH LANGUAGE
148,FOUNDATION CHINESE
148,FOUNDATION ENGLISH LANGUAGE
148,FOUNDATION MALAY
148,FOUNDATION TAMIL
148,HIGHER CHINESE
148,HIGHER MALAY
148,HIGHER TAMIL
148,MALAY
148,MATHEMATICS
148,MUSIC
148,PHYSICAL EDUCATION
148,SCIENCE
148,SOCIAL STUDIES
148,TAMIL
149,ART
149,CHINESE B
149,DESIGN & TECHNOLOGY
149,FOOD AND CONSUMER EDUCATION
149,MALAY B
149,MUSIC
150,ART
150,CHINESE
150,ENGLISH LANGUAGE
150,FOUNDATION ENGLISH LANGUAGE
150,HIGHER CHINESE
150,HIGHER MALAY
150,HIGHER TAMIL
150,MALAY
150,MATHEMATICS
150,MUSIC
150,PHYSICAL EDUCATION
150,SCIENCE
150,SOCIAL STUDIES
150,TAMIL
151,CHINESE B
151,MUSIC
151,PHYSICAL EDUCATION
152,ART
152,CHINESE
152,ENGLISH LANGUAGE
152,FOUNDATION CHINESE
152,HIGHER CHINESE
152,MALAY
152,MATHEMATICS
152,MUSIC
152,PHYSICAL EDUCATION
152,SCIENCE
152,SOCIAL STUDIES
153,ART
153,CHINESE
153,CO-CURRICULAR ACTIVITIES
153,ENGLISH LANGUAGE
153,FOUNDATION ENGLISH LANGUAGE
153,HIGHER CHINESE
153,MATHEMATICS
153,MUSIC
153,PHYSICAL EDUCATION
153,SCIENCE
153,SOCIAL STUDIES
154,ART
154,CHINESE
154,ENGLISH LANGUAGE
154,FOUNDATION CHINESE
154,FOUNDATION ENGLISH LANGUAGE
154,FOUNDATION MALAY
154,FOUNDATION TAMIL
154,HIGHER CHINESE
154,HIGHER MALAY
154,HIGHER TAMIL
154,MALAY
154,MATHEMATICS
154,MUSIC
154,PHYSICAL EDUCATION
154,SCIENCE
154,SOCIAL STUDIES
154,TAMIL
155,MUSIC
155,PHYSICAL EDUCATION
156,ART
156,CHINESE
156,ENGLISH LANGUAGE
156,FOUNDATION CHINESE
156,FOUNDATION ENGLISH LANGUAGE
156,FOUNDATION TAMIL
156,HIGHER CHINESE
156,HIGHER MALAY
156,HIGHER TAMIL
156,MALAY
156,MATHEMATICS
156,MUSIC
156,PHYSICAL EDUCATION
156,SCIENCE
156,SOCIAL STUDIES
156,TAMIL
157,ART
157,DESIGN & TECHNOLOGY
157,FOOD AND CONSUMER EDUCATION
157,MUSIC
157,PHYSICAL EDUCATION
158,ART
158,CHINESE
158,ENGLISH LANGUAGE
158,FOUNDATION CHINESE
158,FOUNDATION ENGLISH LANGUAGE
158,FOUNDATION MALAY
158,FOUNDATION TAMIL
158,HIGHER CHINESE
158,HIGHER MALAY
158,HIGHER TAMIL
158,MALAY
158,MATHEMATICS
158,MUSIC
158,PHYSICAL EDUCATION
158,SCIENCE
158,SOCIAL STUDIES
158,TAMIL
159,ART
159,CHINESE
159,ENGLISH LANGUAGE
159,FOUNDATION CHINESE
159,FOUNDATION ENGLISH LANGUAGE
159,FOUNDATION MALAY
159,FOUNDATION TAMIL
159,HIGHER CHINESE
159,HIGHER MALAY
159,HIGHER TAMIL
159,MALAY
159,MATHEMATICS
159,MUSIC
159,PHYSICAL EDUCATION
159,SCIENCE
159,SOCIAL STUDIES
159,TAMIL
160,ART
160,DESIGN & TECHNOLOGY
160,FOOD AND CONSUMER EDUCATION
160,MALAY B
160,PHYSICAL EDUCATION
161,ART
161,CHINESE
161,CO-CURRICULAR ACTIVITIES
161,ENGLISH LANGUAGE
161,HIGHER CHINESE
161,MATHEMATICS
161,MUSIC
161,PHYSICAL EDUCATION
161,SCIENCE
161,SOCIAL STUDIES
162,ART
162,DESIGN & TECHNOLOGY
162,FOOD AND CONSUMER EDUCATION
162,MUSIC
162,PHYSICAL EDUCATION
164,ART
164,CHINESE
164,ENGLISH LANGUAGE
164,FOUNDATION CHINESE
164,FOUNDATION ENGLISH LANGUAGE
164,FOUNDATION MALAY
164,FOUNDATION TAMIL
164,HIGHER CHINESE
164,HIGHER MALAY
164,HIGHER TAMIL
164,MALAY
164,MATHEMATICS
164,MUSIC
164,PHYSICAL EDUCATION
164,SCIENCE
164,SOCIAL STUDIES
164,TAMIL
165,ART
165,CHINESE B
165,DESIGN & TECHNOLOGY
165,FOOD AND CONSUMER EDUCATION
165,MALAY B
165,MUSIC
165,PHYSICAL EDUCATION
165,TAMIL B
166,ART
166,CHINESE
166,ENGLISH LANGUAGE
166,FOUNDATION CHINESE
166,FOUNDATION ENGLISH LANGUAGE
166,FOUNDATION MALAY
166,FOUNDATION TAMIL
166,HIGHER CHINESE
166,HIGHER MALAY
166,HIGHER TAMIL
166,MALAY
166,MATHEMATICS
166,MUSIC
166,PHYSICAL EDUCATION
166,SCIENCE
166,SOCIAL STUDIES
166,TAMIL
167,ART
167,CHINESE
167,CO-CURRICULAR ACTIVITIES
167,ENGLISH LANGUAGE
167,FOUNDATION CHINESE
167,FOUNDATION ENGLISH LANGUAGE
167,FOUNDATION TAMIL
167,HIGHER CHINESE
167,HIGHER MALAY
167,HIGHER TAMIL
167,MALAY
167,MATHEMATICS
167,MUSIC
167,PHYSICAL EDUCATION
167,SCIENCE
167,SOCIAL STUDIES
167,TAMIL
168,ART
168,CHINESE B
168,DESIGN & TECHNOLOGY
168,FOOD AND CONSUMER EDUCATION
168,MUSIC
169,ART
169,CHINESE
169,ENGLISH LANGUAGE
169,FOUNDATION CHINESE
169,FOUNDATION ENGLISH LANGUAGE
169,HIGHER CHINESE
169,MALAY
169,MATHEMATICS
169,MUSIC
169,PHYSICAL EDUCATION
169,SCIENCE
169,SOCIAL STUDIES
170,ART
170,CHINESE
170,ENGLISH LANGUAGE
170,FOUNDATION ENGLISH LANGUAGE
170,HIGHER CHINESE
170,HIGHER MALAY
170,HIGHER TAMIL
170,MALAY
170,MATHEMATICS
170,MUSIC
170,PHYSICAL EDUCATION
170,SCIENCE
170,SOCIAL STUDIES
170,TAMIL
172,ART
172,CHINESE
172,ENGLISH LANGUAGE
