school_id,subject_desc
172,FOUNDATION CHINESE
172,HIGHER CHINESE
172,MALAY
172,MATHEMATICS
172,MUSIC
172,PHYSICAL EDUCATION
172,SCIENCE
172,SOCIAL STUDIES
172,TAMIL
173,ART
173,CHINESE B
173,MUSIC
174,CHINESE B
174,H1 BIOLOGY
174,H1 CHEMISTRY
174,H1 CHINESE LANGUAGE
174,H1 ECONOMICS
174,H1 GENERAL PAPER
174,H1 HISTORY
174,H1 MALAY LANGUAGE
174,H1 PHYSICS
174,H1 PROJECT WORK
174,H1 TAMIL LANGUAGE
174,H2 ART
174,H2 BIOLOGY
174,H2 CHEMISTRY
174,H2 ECONOMICS
174,H2 HISTORY
174,H2 PHYSICS
174,MALAY B
174,TAMIL B
175,ART
175,CHINESE
175,ENGLISH LANGUAGE
175,FOUNDATION CHINESE
175,FOUNDATION ENGLISH LANGUAGE
175,FOUNDATION MALAY
175,FOUNDATION TAMIL
175,HIGHER CHINESE
175,HIGHER MALAY
175,HIGHER TAMIL
175,MALAY
175,MATHEMATICS
175,MUSIC
175,PHYSICAL EDUCATION
175,SCIENCE
175,SOCIAL STUDIES
175,TAMIL
176,ART
176,DESIGN & TECHNOLOGY
177,ART
177,DESIGN & TECHNOLOGY
177,FOOD AND CONSUMER EDUCATION
177,PHYSICAL EDUCATION
178,ART
178,CHINESE
178,ENGLISH LANGUAGE
178,FOUNDATION CHINESE
178,FOUNDATION ENGLISH LANGUAGE
178,FOUNDATION MALAY
178,HIGHER CHINESE
178,HIGHER MALAY
178,HIGHER TAMIL
178,MALAY
178,MATHEMATICS
178,MUSIC
178,PHYSICAL EDUCATION
178,SCIENCE
178,SOCIAL STUDIES
178,TAMIL
179,MUSIC
179,PHYSICAL EDUCATION
180,ART
180,CHINESE
180,CO-CURRICULAR ACTIVITIES
180,ENGLISH LANGUAGE
180,FOUNDATION ENGLISH LANGUAGE
180,HIGHER CHINESE
180,MATHEMATICS
180,MUSIC
180,PHYSICAL EDUCATION
180,SCIENCE
180,SOCIAL STUDIES
182,H1 BIOLOGY
182,H1 CHEMISTRY
182,H1 CHINESE LANGUAGE
182,H1 ECONOMICS
182,H1 GENERAL PAPER
182,H1 HISTORY
182,H1 MALAY LANGUAGE
182,H1 PHYSICS
182,H1 PROJECT WORK
182,H1 TAMIL LANGUAGE
182,H2 ART
182,H2 BIOLOGY
182,H2 CHEMISTRY
182,H2 COMPUTING
182,H2 ECONOMICS
182,H2 HISTORY
182,H2 PHYSICS
182,H2 TRANSLATION (CHINESE)
182,H3 ART
182,H3 CHEMISTRY
182,H3 ECONOMICS
182,H3 HISTORY
182,H3 PHYSICS
182,NTU MOLECULAR BIOLOGY
182,NTU SEMICONDUCTOR PHYSICS & DEVICES
183,ART
183,CHINESE
183,CO-CURRICULAR ACTIVITIES
183,ENGLISH LANGUAGE
183,FOUNDATION ENGLISH LANGUAGE
183,HIGHER CHINESE
183,INDIVIDUALISED STUDY OPTION
183,MATHEMATICS
183,MUSIC
183,PHYSICAL EDUCATION
183,SCIENCE
183,SOCIAL STUDIES
184,CHINESE B
184,PHYSICAL EDUCATION
185,ART
185,CHINESE
185,ENGLISH LANGUAGE
185,FOUNDATION CHINESE
185,FOUNDATION ENGLISH LANGUAGE
185,FOUNDATION MALAY
185,FOUNDATION TAMIL
185,HIGHER CHINESE
185,HIGHER MALAY
185,HIGHER TAMIL
185,MALAY
185,MATHEMATICS
185,MUSIC
185,PHYSICAL EDUCATION
185,SCIENCE
185,SOCIAL STUDIES
185,TAMIL
186,CHINESE B
186,MALAY B
186,MUSIC
186,PHYSICAL EDUCATION
186,TAMIL B
187,ART
187,ENGLISH LANGUAGE
187,FOUNDATION ENGLISH LANGUAGE
187,HIGHER CHINESE
187,HIGHER MALAY
187,HIGHER TAMIL
187,MATHEMATICS
187,MUSIC
187,SCIENCE
187,SOCIAL STUDIES
187,TAMIL
188,CHINESE B
189,ART
189,CHINESE
189,ENGLISH LANGUAGE
189,FOUNDATION CHINESE
189,FOUNDATION ENGLISH LANGUAGE
189,FOUNDATION MALAY
189,HIGHER CHINESE
189,HIGHER MALAY
189,HIGHER TAMIL
189,MALAY
189,MATHEMATICS
189,MUSIC
189,PHYSICAL EDUCATION
189,SCIENCE
189,SOCIAL STUDIES
189,TAMIL
190,MUSIC
190,PHYSICAL EDUCATION
191,ART
191,CHINESE
191,CO-CURRICULAR ACTIVITIES
191,ENGLISH LANGUAGE
191,FOUNDATION CHINESE
191,FOUNDATION ENGLISH LANGUAGE
191,FOUNDATION MALAY
191,FOUNDATION TAMIL
191,HIGHER CHINESE
191,HIGHER MALAY
191,HIGHER TAMIL
191,MALAY
191,MATHEMATICS
191,MUSIC
191,PHYSICAL EDUCATION
191,SCIENCE
191,SOCIAL STUDIES
191,TAMIL
192,ART
192,CHINESE
192,ENGLISH LANGUAGE
192,FOUNDATION CHINESE
192,FOUNDATION ENGLISH LANGUAGE
192,FOUNDATION MALAY
192,FOUNDATION TAMIL
192,HIGHER CHINESE
192,HIGHER MALAY
192,HIGHER TAMIL
192,MALAY
192,MATHEMATICS
192,MUSIC
192,PHYSICAL EDUCATION
192,SCIENCE
192,SOCIAL STUDIES
192,TAMIL
193,ART
193,CHINESE
193,ENGLISH LANGUAGE
193,MALAY
193,MATHEMATICS
193,MUSIC
193,PHYSICAL EDUCATION
193,SCIENCE
193,SOCIAL STUDIES
193,TAMIL
194,PHYSICAL EDUCATION
195,ART
195,CHINESE B
195,DESIGN & TECHNOLOGY
196,ART
196,CHINESE
196,ENGLISH LANGUAGE
196,FOUNDATION CHINESE
196,FOUNDATION ENGLISH LANGUAGE
196,FOUNDATION MALAY
196,FOUNDATION TAMIL
196,HIGHER CHINESE
196,HIGHER MALAY
196,HIGHER TAMIL
196,MALAY
196,MATHEMATICS
196,MUSIC
196,PHYSICAL EDUCATION
196,SCIENCE
196,SOCIAL STUDIES
196,TAMIL
197,MUSIC
197,PHYSICAL EDUCATION
198,ART
199,ART
199,CHINESE
199,ENGLISH LANGUAGE
199,MALAY
199,MATHEMATICS
199,MUSIC
199,PHYSICAL EDUCATION
199,SCIENCE
199,SOCIAL STUDIES
199,TAMIL
202,ART
202,CHINESE
202,ENGLISH LANGUAGE
202,MALAY
202,MATHEMATICS
202,MUSIC
202,PHYSICAL EDUCATION
202,SOCIAL STUDIES
203,ART
203,CHINESE
203,ENGLISH LANGUAGE
203,FOUNDATION CHINESE
203,FOUNDATION ENGLISH LANGUAGE
203,FOUNDATION MALAY
203,FOUNDATION TAMIL
203,HIGHER CHINESE
203,HIGHER MALAY
203,HIGHER TAMIL
203,MALAY
203,MATHEMATICS
203,MUSIC
203,PHYSICAL EDUCATION
203,SCIENCE
203,SOCIAL STUDIES
203,TAMIL
204,CHINESE B
204,MALAY B
205,ART
205,CHINESE B
205,DESIGN & TECHNOLOGY
205,FOOD AND CONSUMER EDUCATION
206,ART
206,CHINESE
206,ENGLISH LANGUAGE
206,FOUNDATION CHINESE
206,FOUNDATION ENGLISH LANGUAGE
206,FOUNDATION MALAY
206,HIGHER CHINESE
206,HIGHER MALAY
206,MALAY
206,MATHEMATICS
206,MUSIC
206,PHYSICAL EDUCATION
206,SCIENCE
206,SOCIAL STUDIES
207,ART
207,CHINESE
207,ENGLISH LANGUAGE
207,FOUNDATION CHINESE
207,FOUNDATION ENGLISH LANGUAGE
207,FOUNDATION MALAY
207,FOUNDATION TAMIL
207,HIGHER CHINESE
207,HIGHER MALAY
207,MALAY
207,MATHEMATICS
207,MUSIC
207,PHYSICAL EDUCATION
207,SCIENCE
207,SOCIAL STUDIES
207,TAMIL
208,ART
208,DESIGN & TECHNOLOGY
208,FOOD AND CONSUMER EDUCATION
208,MUSIC
208,PHYSICAL EDUCATION
209,ART
209,CHINESE
209,ENGLISH LANGUAGE
209,MALAY
209,MATHEMATICS
209,MUSIC
209,PHYSICAL EDUCATION
209,SCIENCE
209,SOCIAL STUDIES
209,TAMIL
210,ART
210,DESIGN & TECHNOLOGY
210,FOOD AND CONSUMER EDUCATION
210,MUSIC
211,ART
211,CHINESE
211,ENGLISH LANGUAGE
211,FOUNDATION CHINESE
211,FOUNDATION ENGLISH LANGUAGE
211,HIGHER CHINESE
211,HIGHER TAMIL
211,MALAY
211,MATHEMATICS
211,MUSIC
211,PHYSICAL EDUCATION
211,SCIENCE
211,SOCIAL STUDIES
211,TAMIL
212,ART
212,DESIGN & TECHNOLOGY
212,FOOD AND CONSUMER EDUCATION
212,MUSIC
212,PHYSICAL EDUCATION
213,ART
213,CHINESE
213,ENGLISH LANGUAGE
213,FOUNDATION ENGLISH LANGUAGE
213,HIGHER CHINESE
213,MATHEMATICS
213,MUSIC
213,PHYSICAL EDUCATION
213,SCIENCE
213,SOCIAL STUDIES
214,ART
214,CHINESE
214,ENGLISH LANGUAGE
214,FOUNDATION CHINESE
214,HIGHER CHINESE
214,MATHEMATICS
214,MUSIC
214,PHYSICAL EDUCATION
214,SCIENCE
214,SOCIAL STUDIES
215,ART
215,DESIGN & TECHNOLOGY
215,FOOD AND CONSUMER EDUCATION
215,MUSIC
215,PHYSICAL EDUCATION
216,ART
216,CHINESE
216,ENGLISH LANGUAGE
216,FOUNDATION ENGLISH LANGUAGE
216,HIGHER CHINESE
216,HIGHER MALAY
216,HIGHER TAMIL
216,MALAY
216,MATHEMATICS
216,MUSIC
216,PHYSICAL EDUCATION
216,SCIENCE
216,SOCIAL STUDIES
216,TAMIL
217,MUSIC
217,PHYSICAL EDUCATION
218,CHINESE B
218,MUSIC
218,PHYSICAL EDUCATION
219,ART
219,CHINESE
219,ENGLISH LANGUAGE
219,FOUNDATION CHINESE
219,FOUNDATION ENGLISH LANGUAGE
219,FOUNDATION MALAY
219,HIGHER CHINESE
219,HIGHER MALAY
219,HIGHER TAMIL
219,MALAY
219,MATHEMATICS
219,MUSIC
219,PHYSICAL EDUCATION
219,SCIENCE
219,SOCIAL STUDIES
219,TAMIL
220,ART
220,DESIGN & TECHNOLOGY
220,FOOD AND CONSUMER EDUCATION
220,MUSIC
220,PHYSICAL EDUCATION
221,ART
221,CHINESE
221,ENGLISH LANGUAGE
221,FOUNDATION CHINESE
221,FOUNDATION MALAY
221,FOUNDATION TAMIL
221,HIGHER CHINESE
221,HIGHER MALAY
221,HIGHER TAMIL
221,MALAY
221,MATHEMATICS
221,MUSIC
221,PHYSICAL EDUCATION
221,SCIENCE
221,SOCIAL STUDIES
221,TAMIL
222,ART
222,CHINESE
222,ENGLISH LANGUAGE
222,FOUNDATION CHINESE
222,FOUNDATION ENGLISH LANGUAGE
222,HIGHER CHINESE
222,MATHEMATICS
222,MUSIC
222,PHYSICAL EDUCATION
222,SCIENCE
222,SOCIAL STUDIES
223,MUSIC
223,PHYSICAL EDUCATION
224,ART
224,CHINESE
224,ENGLISH LANGUAGE
224,FOUNDATION CHINESE
224,FOUNDATION ENGLISH LANGUAGE
224,FOUNDATION MALAY
224,FOUNDATION TAMIL
224,HIGHER CHINESE
224,HIGHER MALAY
224,HIGHER TAMIL
224,MALAY
224,MATHEMATICS
224,MUSIC
224,PHYSICAL EDUCATION
224,SCIENCE
224,SOCIAL STUDIES
224,TAMIL
225,ART
225,CHINESE
225,ENGLISH LANGUAGE
225,FOUNDATION CHINESE
225,FOUNDATION ENGLISH LANGUAGE
225,FOUNDATION MALAY
225,FOUNDATION TAMIL
225,HIGHER CHINESE
225,HIGHER MALAY
225,HIGHER TAMIL
225,MALAY
225,MATHEMATICS
225,MUSIC
225,PHYSICAL EDUCATION
225,SCIENCE
225,SOCIAL STUDIES
225,TAMIL
226,ART
226,CHINESE
226,ENGLISH LANGUAGE
226,MALAY
226,MATHEMATICS
226,MUSIC
226,PHYSICAL EDUCATION
226,SOCIAL STUDIES
227,ART
227,CHINESE
227,ENGLISH LANGUAGE
227,FOUNDATION CHINESE
227,FOUNDATION ENGLISH LANGUAGE
227,FOUNDATION MALAY
227,FOUNDATION TAMIL
227,HIGHER CHINESE
227,HIGHER TAMIL
227,MALAY
227,MATHEMATICS
227,MUSIC
227,PHYSICAL EDUCATION
227,SCIENCE
227,SOCIAL STUDIES
227,TAMIL
228,ART
228,CHINESE B
228,DESIGN & TECHNOLOGY
228,FOOD AND CONSUMER EDUCATION
228,MUSIC
228,PHYSICAL EDUCATION
229,ART
229,CHINESE
229,ENGLISH LANGUAGE
229,MALAY
229,MATHEMATICS
229,MUSIC
229,PHYSICAL EDUCATION
229,SCIENCE
229,SOCIAL STUDIES
229,TAMIL
230,ART
230,CHINESE
230,ENGLISH LANGUAGE
230,HIGHER CHINESE
230,MALAY
230,MATHEMATICS
230,MUSIC
230,PHYSICAL EDUCATION
230,SCIENCE
230,SOCIAL STUDIES
231,ART
231,CHINESE
231,ENGLISH LANGUAGE
231,FOUNDATION CHINESE
231,FOUNDATION ENGLISH LANGUAGE
231,FOUNDATION MALAY
231,FOUNDATION TAMIL
231,HIGHER CHINESE
231,HIGHER MALAY
231,HIGHER TAMIL
231,MALAY
231,MATHEMATICS
231,MUSIC
231,PHYSICAL EDUCATION
231,SCIENCE
231,SOCIAL STUDIES
231,TAMIL
232,ART
232,CHINESE
232,ENGLISH LANGUAGE
232,FOUNDATION CHINESE
232,FOUNDATION ENGLISH LANGUAGE
232,FOUNDATION MALAY
232,HIGHER CHINESE
232,HIGHER MALAY
232,HIGHER TAMIL
232,MALAY
232,MATHEMATICS
232,MUSIC
232,PHYSICAL EDUCATION
232,SCIENCE
232,SOCIAL STUDIES
232,TAMIL
233,ART
233,CHINESE B
233,DESIGN & TECHNOLOGY
233,FOOD AND CONSUMER EDUCATION
233,MALAY B
233,MUSIC
234,MUSIC
234,PHYSICAL EDUCATION
235,ART
235,ENGLISH LANGUAGE
235,FOUNDATION ENGLISH LANGUAGE
235,HIGHER CHINESE
235,HIGHER MALAY
235,HIGHER TAMIL
235,MALAY
235,MATHEMATICS
235,MUSIC
235,PHYSICAL EDUCATION
235,SCIENCE
235,SOCIAL STUDIES
235,TAMIL
236,ART
236,CHINESE
236,ENGLISH LANGUAGE
236,HIGHER CHINESE
236,HIGHER MALAY
236,HIGHER TAMIL
236,MALAY
236,MATHEMATICS
236,MUSIC
236,PHYSICAL EDUCATION
236,SCIENCE
236,SOCIAL STUDIES
236,TAMIL
237,PHYSICAL EDUCATION
239,ART
239,CHINESE
239,ENGLISH LANGUAGE
239,HIGHER CHINESE
239,MATHEMATICS
239,MUSIC
239,PHYSICAL EDUCATION
239,SCIENCE
239,SOCIAL STUDIES
240,MUSIC
241,PHYSICAL EDUCATION
242,ART
242,CHINESE
242,ENGLISH LANGUAGE
242,HIGHER CHINESE
242,MALAY
242,MATHEMATICS
242,MUSIC
242,PHYSICAL EDUCATION
242,SCIENCE
242,SOCIAL STUDIES
242,TAMIL
243,ART
243,CHINESE
243,ENGLISH LANGUAGE
243,FOUNDATION CHINESE
243,FOUNDATION ENGLISH LANGUAGE
243,FOUNDATION MALAY
243,FOUNDATION TAMIL
243,HIGHER CHINESE
243,HIGHER MALAY
243,HIGHER TAMIL
243,MALAY
243,MATHEMATICS
243,MUSIC
243,PHYSICAL EDUCATION
243,SCIENCE
243,SOCIAL STUDIES
243,TAMIL
244,ART
244,CHINESE B
244,DESIGN & TECHNOLOGY
244,FOOD AND CONSUMER EDUCATION
244,MALAY B
244,MUSIC
244,PHYSICAL EDUCATION
244,TAMIL B
245,ART
245,CHINESE
245,ENGLISH LANGUAGE
245,FOUNDATION CHINESE
245,FOUNDATION ENGLISH LANGUAGE
245,FOUNDATION MALAY
245,HIGHER CHINESE
245,HIGHER MALAY
245,HIGHER TAMIL
245,MALAY
245,MATHEMATICS
245,MUSIC
245,PHYSICAL EDUCATION
245,SCIENCE
245,SOCIAL STUDIES
245,TAMIL
246,ART
246,CHINESE
246,ENGLISH LANGUAGE
246,FOUNDATION CHINESE
246,FOUNDATION ENGLISH LANGUAGE
246,FOUNDATION TAMIL
246,HIGHER CHINESE
246,HIGHER MALAY
246,HIGHER TAMIL
246,MALAY
246,MATHEMATICS
246,MUSIC
246,PHYSICAL EDUCATION
246,SCIENCE
246,SOCIAL STUDIES
246,TAMIL
247,ART
247,CHINESE
247,ENGLISH LANGUAGE
247,FOUNDATION CHINESE
247,FOUNDATION ENGLISH LANGUAGE
247,FOUNDATION MALAY
247,FOUNDATION TAMIL
247,HIGHER CHINESE
247,HIGHER MALAY
247,HIGHER TAMIL
247,MALAY
247,MATHEMATICS
247,MUSIC
247,PHYSICAL EDUCATION
247,SCIENCE
247,SOCIAL STUDIES
247,TAMIL
250,ART
250,CHINESE
250,ENGLISH LANGUAGE
250,FOUNDATION CHINESE
250,FOUNDATION ENGLISH LANGUAGE
250,FOUNDATION HINDI
250,FOUNDATION MALAY
250,FOUNDATION TAMIL
250,HIGHER CHINESE
250,HIGHER MALAY
250,HIGHER TAMIL
250,MALAY
250,MATHEMATICS
250,MUSIC
250,PHYSICAL EDUCATION
250,SCIENCE
250,SOCIAL STUDIES
250,TAMIL
251,ART
251,DESIGN & TECHNOLOGY
251,FOOD AND CONSUMER EDUCATION
251,MUSIC
251,PHYSICAL EDUCATION
252,ART
252,CHINESE
252,ENGLISH LANGUAGE
252,FOUNDATION CHINESE
252,FOUNDATION ENGLISH LANGUAGE
252,FOUNDATION MALAY
252,FOUNDATION TAMIL
252,HIGHER CHINESE
252,HIGHER TAMIL
252,MALAY
252,MATHEMATICS
252,MUSIC
252,PHYSICAL EDUCATION
252,SCIENCE
252,SOCIAL STUDIES
252,TAMIL
253,CHINESE B
253,MUSIC
253,PHYSICAL EDUCATION
254,ART
254,CHINESE
254,ENGLISH LANGUAGE
254,MALAY
254,MATHEMATICS
254,MUSIC
254,PHYSICAL EDUCATION
254,SCIENCE
254,SOCIAL STUDIES
254,TAMIL
255,ART
255,DESIGN & TECHNOLOGY
256,MUSIC
256,PHYSICAL EDUCATION
257,ART
257,CHINESE
257,ENGLISH LANGUAGE
257,FOUNDATION CHINESE
257,FOUNDATION ENGLISH LANGUAGE
257,FOUNDATION MALAY
257,FOUNDATION TAMIL
257,HIGHER CHINESE
257,HIGHER MALAY
257,HIGHER TAMIL
257,MALAY
257,MATHEMATICS
257,MUSIC
257,PHYSICAL EDUCATION
257,SCIENCE
257,SOCIAL STUDIES
257,TAMIL
258,ART
258,CHINESE
258,CO-CURRICULAR ACTIVITIES
258,ENGLISH LANGUAGE
258,FOUNDATION ENGLISH LANGUAGE
258,HIGHER CHINESE
258,HIGHER MALAY
258,HIGHER TAMIL
258,MALAY
258,MATHEMATICS
258,MUSIC
258,PHYSICAL EDUCATION
258,SCIENCE
258,SOCIAL STUDIES
258,TAMIL
259,ART
259,CHINESE
259,ENGLISH LANGUAGE
259,HIGHER CHINESE
259,HIGHER TAMIL
259,MALAY
259,MATHEMATICS
259,MUSIC
259,PHYSICAL EDUCATION
259,SCIENCE
259,SOCIAL STUDIES
259,TAMIL
262,ART
262,CHINESE
262,ENGLISH LANGUAGE
262,FOUNDATION ENGLISH LANGUAGE
262,HIGHER CHINESE
262,HIGHER MALAY
262,HIGHER TAMIL
262,MALAY
262,MATHEMATICS
262,MUSIC
262,PHYSICAL EDUCATION
262,SCIENCE
262,SOCIAL STUDIES
262,TAMIL
263,PHYSICAL EDUCATION
264,ART
264,CHINESE
264,ENGLISH LANGUAGE
264,HIGHER CHINESE
264,HIGHER MALAY
264,HIGHER TAMIL
264,MALAY
264,MATHEMATICS
264,MUSIC
264,PHYSICAL EDUCATION
264,SCIENCE
264,SOCIAL STUDIES
264,TAMIL
265,CHINESE B
265,MALAY B
265,MUSIC
265,PHYSICAL EDUCATION
266,CHINESE B
266,H1 BIOLOGY
266,H1 CHEMISTRY
266,H1 CHINESE LANGUAGE
266,H1 ECONOMICS
266,H1 GENERAL PAPER
266,H1 HISTORY
266,H1 MALAY LANGUAGE
266,H1 PHYSICS
266,H1 PROJECT WORK
266,H1 TAMIL LANGUAGE
266,H2 ART
266,H2 BIOLOGY
266,H2 CHEMISTRY
266,H2 ECONOMICS
266,H2 HISTORY
266,H2 PHYSICS
